category	subcategory	ID	Description	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	GeneRatio
Human Diseases	Infectious disease: viral	mmu05168	Herpes simplex virus 1 infection	213/9575	0.215962441314554	3.8364385446880416	10.224259054708012	1.005063516750608e-15	3.286557699774488e-13	2.7083816872437435e-13	11783/12010/12043/12122/69550/12266/12370/20293/18636/214763/13163/19106/14960/14972/14991/15007/15015/110557/15018/110558/15039/15040/15042/15967/15975/16151/54123/16391/246730/23961/23960/246728/246727/18707/18854/230073/24014/20684/20846/20847/72512/21354/21355/142980/81897/22031	46	0.08534322820037106
Human Diseases	Infectious disease: viral	mmu05169	Epstein-Barr virus infection	228/9575	0.17543859649122806	3.116557627835823	7.899768830035508	8.50528728141132e-11	1.3906144705107508e-8	1.14597554949542e-8	11783/12010/12043/12122/12370/12443/12444/21939/12575/19106/23882/14960/14972/14991/15007/15015/110557/15018/110558/15039/15040/15042/15967/15975/16151/54123/16391/16453/246730/23961/23960/246728/246727/18707/230073/20846/20847/21354/21355/22031	40	0.07421150278293136
Human Diseases	Infectious disease: viral	mmu05164	Influenza A	174/9575	0.1839080459770115	3.267012134007208	7.370457147388887	2.0627209074982686e-9	2.2483657891731127e-7	1.8528300081387955e-7	56417/11783/12122/12370/20293/12265/19106/110196/14960/15967/15975/16151/54123/16391/16647/17858/246730/23961/23960/246728/246727/18707/18854/230073/24014/20846/20847/142980/170743/22035/22031/22333	32	0.059369202226345084
Human Diseases	Infectious disease: viral	mmu05167	Kaposi sarcoma-associated herpesvirus infection	223/9575	0.16143497757847533	2.8677920413987037	6.892577945035632	7.888742603029009e-9	5.900376595969068e-7	4.862373760077519e-7	12122/12266/12314/12370/12443/12768/57781/12575/12387/19106/14696/66066/14701/14972/14991/15007/15015/110557/15018/110558/15039/15040/15042/15967/15975/16151/54123/16391/16440/18707/19058/20846/20847/21416/142980/22031	36	0.06679035250463822
Organismal Systems	Immune system	mmu04612	Antigen processing and presentation	87/9575	0.2413793103448276	4.28795342588446	7.524037101862096	9.021982562643833e-9	5.900376595969068e-7	4.862373760077519e-7	12010/12265/14960/14972/14991/15007/15015/110557/15018/110558/15039/15040/15042/15516/19141/18044/19186/621823/53970/21354/21355	21	0.03896103896103896
Organismal Systems	Immune system	mmu04621	NOD-like receptor signaling pathway	216/9575	0.16203703703703703	2.878487253487253	6.819827463546833	1.159942712698572e-8	6.321687784207217e-7	5.20956727106727e-7	11793/12043/239319/12370/20293/14469/55932/15516/15951/15967/15975/16151/54123/16391/15944/54396/16440/17951/107607/246730/23961/23960/246728/246727/55991/192656/56532/24014/268749/20846/20847/72512/22031/28240/22333	35	0.06493506493506493
Human Diseases	Infectious disease: viral	mmu05162	Measles	145/9575	0.18620689655172415	3.3078497856822984	6.838938143248367	2.9144738973972603e-8	1.3614756634984346e-6	1.1219628838100732e-6	56417/11783/12043/12122/12370/12443/12444/19106/15967/15975/16151/54123/16391/16453/17858/246730/23961/23960/246728/246727/18707/230073/20846/20847/170743/81897/22031	27	0.05009276437847866
Cellular Processes	Transport and catabolism	mmu04145	Phagosome	183/9575	0.15846994535519127	2.8151200867828505	6.054870358166295	3.476632620699162e-7	1.4210735837107825e-5	1.1710762511828758e-5	242341/12266/140792/110350/14129/246256/14960/14972/14991/15007/15015/110557/15018/110558/15039/15040/15042/17167/18711/18779/21354/21355/22042/22142/22146/22145/73710/227613/22154	29	0.05380333951762523
Human Diseases	Infectious disease: viral	mmu05170	Human immunodeficiency virus 1 infection	241/9575	0.14107883817427386	2.506177876658019	5.7836748596385394	5.860260394895972e-7	1.924028408840372e-5	1.585550531669516e-5	80287/12010/12043/12122/69550/12314/12370/12442/214763/14696/66066/14701/14972/14991/15007/15015/110557/15018/110558/15039/15040/15042/15967/16151/16440/18707/19058/56045/72512/21354/21355/319236/209387/667823	34	0.06307977736549165
Human Diseases	Infectious disease: viral	mmu05160	Hepatitis C	167/9575	0.16167664670658682	2.872085143257085	5.960575055864982	5.883878926117345e-7	1.924028408840372e-5	1.585550531669516e-5	11783/12122/12370/12443/12575/12387/19106/667373/112419/15967/15975/16151/54123/16391/17858/246730/23961/23960/246728/246727/18707/230073/24014/20846/20847/142980/22031	27	0.05009276437847866
Human Diseases	Infectious disease: viral	mmu05166	Human T-cell leukemia virus 1 infection	247/9575	0.13765182186234817	2.4452990618404153	5.6203700617118715	1.045814878096837e-6	3.108922410342415e-5	2.5619962563903374e-5	75430/12010/12442/12443/12444/21939/12575/12579/13654/110196/14960/14972/14991/15007/15015/110557/15018/110558/15039/15040/15042/16151/16168/16169/16453/18519/16818/18707/19058/30939/20525/21813/12257/22333	34	0.06307977736549165
Organismal Systems	Immune system	mmu04620	Toll-like receptor signaling pathway	104/9575	0.18269230769230768	3.2454152989867273	5.623004249770074	4.471385648331305e-6	1.2184525891702806e-4	1.004100636818258e-4	12370/21939/13038/17329/15967/15975/16151/54123/16391/26410/18707/20750/20846/20847/142980/53791/170743/81897/22031	19	0.03525046382189239
Human Diseases	Infectious disease: viral	mmu05163	Human cytomegalovirus infection	254/9575	0.12992125984251968	2.307970432267395	5.159843314341897	5.455060062058376e-6	1.335908062053552e-4	1.1008931720125842e-4	12010/12122/12314/12370/20293/12443/12768/12575/214763/12387/14696/66066/14701/14972/14991/15007/15015/110557/15018/110558/15039/15040/15042/15967/16151/16154/16440/18707/19058/19217/72512/21354/21355	33	0.061224489795918366
Cellular Processes	Cell growth and death	mmu04210	Apoptosis	135/9575	0.16296296296296298	2.8949357520786094	5.415372807839619	5.719484057721629e-6	1.335908062053552e-4	1.1008931720125842e-4	11783/12043/12122/11799/12366/12370/12983/13032/13036/13038/13163/23882/16151/16440/16906/235587/18607/18707/22035/22142/22146/22145	22	0.04081632653061224
Metabolism	Lipid metabolism	mmu00100	Steroid biosynthesis	20/9575	0.4	7.105751391465677	6.6756222312791476	6.601592945760758e-6	1.4391472621758453e-4	1.1859703818349151e-4	13121/74754/14137/15490/16987/66234/235293/20775	8	0.014842300556586271
Human Diseases	Infectious disease: bacterial	mmu05152	Tuberculosis	180/9575	0.14444444444444443	2.5659657802514944	5.179920697528168	8.18796448745873e-6	1.673415242124378e-4	1.379025597887786e-4	11783/242341/12043/12122/12266/12314/12370/12611/12265/14129/246256/14960/15510/15967/16154/16411/16985/18044/18126/18779/12795/19058/53970/192656/20846/81897	26	0.04823747680890538
Human Diseases	Cardiovascular disease	mmu05416	Viral myocarditis	94/9575	0.18085106382978725	3.212706746141397	5.265185741129225	1.6301573203897774e-5	3.1356555515732774e-4	2.58402646451878e-4	12122/12370/12443/21939/230861/14960/14972/14991/15007/15015/110557/15018/110558/15039/15040/15042/20649	17	0.03153988868274583
Human Diseases	Immune disease	mmu05340	Primary immunodeficiency	36/9575	0.2777777777777778	4.93454957740672	5.776274599318285	1.9748337500801552e-5	3.587614645978949e-4	2.95647625742994e-4	21939/12265/227525/16151/16197/16453/16818/53970/21354/21355	10	0.01855287569573284
Environmental Information Processing	Signal transduction	mmu04630	JAK-STAT signaling pathway	171/9575	0.14035087719298245	2.4932461022686585	4.812005530622233	2.954836198893468e-5	5.085428615990336e-4	4.190792614497107e-4	12043/12443/12444/12575/12700/12983/15967/15975/16154/16157/16168/16169/246779/50931/16197/16391/16453/16880/18590/18707/12703/20846/20847/20849	24	0.04452690166975881
Human Diseases	Cancer: overview	mmu05203	Viral carcinogenesis	228/9575	0.12280701754385964	2.1815903394850764	4.410128224705876	7.783086601355012e-5	0.0012725346593215445	0.0010486685104983595	242341/12266/12370/12443/12444/12575/12579/13654/19106/14972/14991/15007/15015/110557/15018/110558/15039/15040/15042/319158/16151/54123/16391/16453/18519/18707/20684/22031	28	0.05194805194805195
Cellular Processes	Cell growth and death	mmu04218	Cellular senescence	183/9575	0.13114754098360656	2.3297545545789107	4.435789948436454	8.955384670603146e-5	0.0013944813272796328	0.0011491621431951907	12314/12442/12443/12444/12575/12579/23882/14972/14991/15007/15015/110557/15018/110558/15039/15040/15042/16440/18707/19058/18787/21813/22333/12193	24	0.04452690166975881
Human Diseases	Immune disease	mmu05330	Allograft rejection	60/9575	0.2	3.5528756957328387	4.844554886674749	1.0453138432705254e-4	0.0015537164852248264	0.0012803844204653326	21939/14960/14972/14991/15007/15015/110557/15018/110558/15039/15040/15042	12	0.022263450834879406
Human Diseases	Infectious disease: parasitic	mmu05145	Toxoplasmosis	109/9575	0.1559633027522936	2.770591138874232	4.5404747865078825	1.1509262598204063e-4	0.0016224744564536419	0.001337046389351786	12043/12370/21939/12265/14960/16145/16151/16154/15944/54396/16403/16774/18126/18607/12703/20846/239081	17	0.03153988868274583
Human Diseases	Infectious disease: viral	mmu05165	Human papillomavirus infection	359/9575	0.10584958217270195	1.8803520395243434	4.152267737717513	1.1908069405164345e-4	0.0016224744564536419	0.001337046389351786	242341/12370/12443/12444/12575/12830/12841/12387/19106/14367/14972/14991/15007/15015/110557/15018/110558/15039/15040/15042/15967/15975/16151/16362/16391/16403/16421/16774/17858/23962/18707/18759/20750/20846/20847/21416/142980/22031	38	0.07050092764378478
Human Diseases	Drug resistance: antineoplastic	mmu01523	Antifolate resistance	29/9575	0.27586206896551724	4.9005182010108115	5.137638891044154	1.433005083970667e-4	0.0018743706498336324	0.001544628637879961	239273/27416/11684/108147/14276/14450/16151/17769	8	0.014842300556586271
Organismal Systems	Immune system	mmu04623	Cytosolic DNA-sensing pathway	82/9575	0.17073170731707318	3.032942667089009	4.515265578172989	1.7167472202858053e-4	0.002159139773205609	0.0017793007627253691	56417/12370/214763/15951/15967/16151/54123/74568/26939/230073/56532/56045/72512/58203	14	0.025974025974025976
Environmental Information Processing	Signaling molecules and interaction	mmu04514	Cell adhesion molecules	181/9575	0.1270718232044199	2.257351961377218	4.170843132775111	2.0158276849566466e-4	0.002441391307336383	0.0020118981962920137	21939/16456/14960/14972/14991/15007/15015/110557/15018/110558/15039/15040/15042/15896/16403/16421/16728/216856/20969/20970/20345/20612/20737	23	0.04267161410018553
Human Diseases	Immune disease	mmu05320	Autoimmune thyroid disease	76/9575	0.17105263157894737	3.0386436871399276	4.357748499697031	2.854489885615848e-4	0.003333636402129937	0.002747178235780666	21939/14960/14972/14991/15007/15015/110557/15018/110558/15039/15040/15042/15967	13	0.02411873840445269
Human Diseases	Endocrine and metabolic disease	mmu04940	Type I diabetes mellitus	67/9575	0.1791044776119403	3.181679727521945	4.376599374894667	3.1254813739484366e-4	0.0035242496871763407	0.0029042585543767687	14960/14972/14991/15007/15015/110557/15018/110558/15039/15040/15042/15510	12	0.022263450834879406
Human Diseases	Infectious disease: viral	mmu05161	Hepatitis B	164/9575	0.12804878048780488	2.274707000316756	4.021308493836486	3.39446911528538e-4	0.0036999713356610643	0.0030490669947826573	11783/12043/12122/11799/12370/12575/13654/15967/15975/16151/54123/16453/17395/18707/230073/20846/20847/20849/21813/142980/22031	21	0.03896103896103896
Human Diseases	Immune disease	mmu05332	Graft-versus-host disease	60/9575	0.18333333333333332	3.256802721088435	4.282701531055675	4.481827362283126e-4	0.004727604991827685	0.003895917842935417	14960/14972/14991/15007/15015/110557/15018/110558/15039/15040/15042	11	0.02040816326530612
Cellular Processes	Transport and catabolism	mmu04142	Lysosome	136/9575	0.1323529411764706	2.351167739823202	3.8758656246473464	5.94510658784718e-4	0.006075155794456337	0.005006405547660783	11881/242341/13032/13034/13036/13038/235380/12091/14667/15212/52120/15932/19141/17159/67963/12492/20661/58911	18	0.03339517625231911
Genetic Information Processing	Information processing in viruses	mmu03250	Viral life cycle - HIV-1	63/9575	0.1746031746031746	3.101716877227081	4.087535605210623	6.91104732133596e-4	0.006774418460975355	0.005582652908449029	80287/69550/18519/17858/57314/56045/26943/20924/319236/209387/667823	11	0.02040816326530612
Organismal Systems	Immune system	mmu04622	RIG-I-like receptor signaling pathway	73/9575	0.1643835616438356	2.920171804711922	4.022045584175781	7.043737849332174e-4	0.006774418460975355	0.005582652908449029	56417/11793/12370/80861/15967/16151/54123/54644/230073/72512/22031/98999	12	0.022263450834879406
Human Diseases	Cancer: specific types	mmu05222	Small cell lung cancer	94/9575	0.14893617021276595	2.6457584968223267	3.9161195607696024	7.311192280727587e-4	0.006830742502279775	0.005629068342454925	11783/12043/12443/12575/12579/12830/23882/16151/16403/16774/17187/18126/18707/22031	14	0.025974025974025976
Cellular Processes	Cell growth and death	mmu04115	p53 signaling pathway	75/9575	0.16	2.8423005565862707	3.911850918767076	9.034075025461558e-4	0.008205951481460916	0.006762348557070641	11783/12043/12122/12370/12442/12443/12444/12452/12575/23882/18787/66940	12	0.022263450834879406
Cellular Processes	Cell growth and death	mmu04217	Necroptosis	177/9575	0.11864406779661017	2.107638124587277	3.6326185095244723	9.421364083482747e-4	0.008326448798105023	0.006861647810445471	12043/12122/12370/19106/319192/319162/15516/15967/15975/16391/16453/74568/56532/268749/20846/20847/20849/142980/22035/22333/58203	21	0.03896103896103896
Human Diseases	Neurodegenerative disease	mmu05012	Parkinson disease	274/9575	0.10218978102189781	1.815337946724808	3.344268187370807	0.0015779668742774366	0.013332728584560003	0.010987215572661711	11783/12314/13163/16440/50868/16574/17161/68198/50873/18951/227059/67547/67847/22142/22146/22145/73710/227613/22154/74153/67128/56791/22333/17705/17710/17711/17718/17722	28	0.05194805194805195
Organismal Systems	Development and regeneration	mmu04380	Osteoclast differentiation	136/9575	0.125	2.220547309833024	3.501176961238442	0.0015901419412777985	0.013332728584560003	0.010987215572661711	53313/12977/13038/14129/246256/15975/16151/16391/16440/16818/18707/18722/19058/12703/20846/20847/21813	17	0.03153988868274583
Cellular Processes	Cell growth and death	mmu04216	Ferroptosis	41/9575	0.1951219512195122	3.466220190958867	3.8649082326965902	0.0017565677754993797	0.014353781744154716	0.011828643574774207	11793/12870/14629/14630/14854/67547/26570/22042	8	0.014842300556586271
Human Diseases	Drug resistance: antineoplastic	mmu01524	Platinum drug resistance	81/9575	0.14814814814814814	2.6317597746169175	3.6018622673585377	0.0017997096376463101	0.014353781744154716	0.011828643574774207	11783/12043/12122/11799/12370/12575/14859/14863/56615/18607/18707/21973	12	0.022263450834879406
Human Diseases	Infectious disease: bacterial	mmu05132	Salmonella infection	252/9575	0.10317460317460317	1.8328327001796387	3.2721498197921983	0.0020002389941635927	0.015573289311702257	0.01283361359663859	12043/12370/12387/110350/56455/71999/15516/16151/16574/74568/17951/107607/18707/74734/192656/56532/21416/53791/81897/22035/22142/22146/22145/73710/227613/22154	26	0.04823747680890538
Environmental Information Processing	Signaling molecules and interaction	mmu04060	Cytokine-cytokine receptor interaction	294/9575	0.09863945578231292	1.752268625446468	3.199648057991584	0.0022448413298045036	0.017071235228978434	0.014068038688615739	11479/12156/20293/20305/20307/12768/21939/12977/12983/57266/17329/50498/245527/15967/15975/16154/16157/16168/16169/16174/246779/50931/16197/16880/56744/21813/22035/22164/21949	29	0.05380333951762523
Metabolism	Global and overview maps	mmu01240	Biosynthesis of cofactors	153/9575	0.11764705882352941	2.0899268798428463	3.319131903806799	0.0023372703157565956	0.01737016802846379	0.01431438279506432	11639/11655/72535/71883/226139/51797/14629/14630/14854/98256/110119/18104/74450/108841/94284/394435/394432/69568	18	0.03339517625231911
Human Diseases	Cancer: specific types	mmu05215	Prostate cancer	100/9575	0.13	2.3093692022263452	3.2145893041666795	0.0038729690468024052	0.0277459788739556	0.022864865899670475	12043/12443/12575/12387/15516/16151/17395/18590/54635/18607/18707/20732/21416	13	0.02411873840445269
Human Diseases	Cardiovascular disease	mmu05418	Fluid shear stress and atherosclerosis	148/9575	0.11486486486486487	2.040502933360076	3.1155906805933364	0.0039194894642441795	0.0277459788739556	0.022864865899670475	12043/12314/20293/12387/14733/14859/14863/15516/16151/16542/50868/56615/17395/18104/18590/18707/20969	17	0.03153988868274583
Organismal Systems	Immune system	mmu04625	C-type lectin receptor signaling pathway	112/9575	0.125	2.220547309833024	3.173234681201179	0.003987954150079245	0.0277459788739556	0.022864865899670475	12314/12370/56620/13654/16151/16362/16391/16440/16985/18707/12795/19058/20846/20847	14	0.025974025974025976
Metabolism	Glycan biosynthesis and metabolism	mmu00531	Glycosaminoglycan degradation	21/9575	0.23809523809523808	4.229613923491474	3.618433709539457	0.005318478009785163	0.036232131441661423	0.029858122160197408	11881/12091/15212/52120/15932	5	0.00927643784786642
Human Diseases	Endocrine and metabolic disease	mmu04936	Alcoholic liver disease	141/9575	0.11347517730496454	2.0158159975789154	2.967765975328285	0.005687366332044212	0.037954465113846064	0.03127746038675227	107476/100705/72535/12260/12266/12268/207565/12370/12443/12387/15967/16151/20250/21416/101214/22031	16	0.029684601113172542
Metabolism	Metabolism of terpenoids and polyketides	mmu00900	Terpenoid backbone biosynthesis	23/9575	0.21739130434782608	3.861821408405259	3.355925200261589	0.008013990296549773	0.05241149653943551	0.04319118980877352	110460/110196/15357/208715/192156	5	0.00927643784786642
Organismal Systems	Immune system	mmu04659	Th17 cell differentiation	105/9575	0.11428571428571428	2.030214683275908	2.592390244666711	0.014688332708610209	0.09414514301295443	0.07758299247164441	11622/50498/14960/15516/16151/246779/50931/16453/16818/19058/20846/21813	12	0.022263450834879406
Environmental Information Processing	Signal transduction	mmu04668	TNF signaling pathway	118/9575	0.11016949152542373	1.9570925442596143	2.554884227824362	0.015152524405220535	0.09414514301295443	0.07758299247164441	12370/20293/12977/15953/16151/16168/16362/26410/74568/17395/18707/56532/22031	13	0.02411873840445269
Metabolism	Metabolism of cofactors and vitamins	mmu00860	Porphyrin metabolism	47/9575	0.14893617021276595	2.6457584968223267	2.7622764685677406	0.015258998714637872	0.09414514301295443	0.07758299247164441	11655/226139/12870/15369/94284/394435/394432	7	0.012987012987012988
Human Diseases	Cancer: specific types	mmu05221	Acute myeloid leukemia	70/9575	0.12857142857142856	2.283991518685396	2.6332257750709966	0.016100908246311482	0.09606652632955082	0.07916636323954615	12443/67603/14129/16151/16480/18627/18707/18854/21416	9	0.016697588126159554
Metabolism	Glycan biosynthesis and metabolism	mmu00511	Other glycan degradation	18/9575	0.2222222222222222	3.9476396619253764	3.057052056661587	0.01615797843463393	0.09606652632955082	0.07916636323954615	12091/15212/17159/17160	4	0.0074211502782931356
Environmental Information Processing	Signal transduction	mmu04068	FoxO signaling pathway	133/9575	0.10526315789473684	1.8699345767014939	2.467364990765052	0.01736267240792184	0.09920607537592757	0.08175359824959748	12442/12443/12444/12452/12575/12579/23882/16197/18607/18707/18817/12795/21813/22035	14	0.025974025974025976
Environmental Information Processing	Signaling molecules and interaction	mmu04061	Viral protein interaction with cytokine and cytokine receptor	95/9575	0.11578947368421053	2.0569280343716434	2.5284596911002244	0.01739889824912309	0.09920607537592757	0.08175359824959748	20293/20305/20307/12768/12977/57266/17329/16154/16174/56744/22035	11	0.02040816326530612
Cellular Processes	Transport and catabolism	mmu04144	Endocytosis	270/9575	0.08888888888888889	1.5790558647701507	2.3572038457164703	0.017596184623253207	0.09920607537592757	0.08175359824959748	106952/230837/98878/14276/14773/14972/14991/15007/15015/110557/15018/110558/15039/15040/15042/245666/16574/18854/18759/234353/75788/67804/22042/21813	24	0.04452690166975881
Metabolism	Energy metabolism	mmu00920	Sulfur metabolism	11/9575	0.2727272727272727	4.844830494181143	3.1160666612570327	0.02084618769419541	0.11435883273879295	0.09424066048971833	23971/23972/59010	3	0.0055658627087198514
Organismal Systems	Digestive system	mmu04979	Cholesterol metabolism	50/9575	0.14	2.4870129870129873	2.5746621857100225	0.020983272062163844	0.11435883273879295	0.09424066048971833	16976/67963/18830/20661/59045/12257/22333	7	0.012987012987012988
Cellular Processes	Cellular community - eukaryotes	mmu04540	Gap junction	86/9575	0.11627906976744186	2.065625404495836	2.42435687941563	0.02216923408616538	0.11884163190452589	0.0979348391036814	16440/18590/54635/19091/22142/22146/22145/73710/227613/22154	10	0.01855287569573284
Organismal Systems	Immune system	mmu04062	Chemokine signaling pathway	193/9575	0.09326424870466321	1.656781412517904	2.251151775216864	0.02405051089546848	0.12684704940029345	0.10453193190560156	20293/20305/20307/12768/57266/17329/94176/14191/14696/66066/14701/14773/16151/16453/56744/18707/20846/20847	18	0.03339517625231911
Metabolism	Amino acid metabolism	mmu00310	Lysine degradation	64/9575	0.125	2.220547309833024	2.392679325780428	0.026362778098728556	0.13619074945087523	0.11223187464807359	110460/72535/93747/67956/234135/18822/26432/239122	8	0.014842300556586271
Metabolism	Metabolism of cofactors and vitamins	mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis	12/9575	0.25	4.441094619666048	2.913017829185683	0.026655070228917475	0.13619074945087523	0.11223187464807359	71883/18104/69568	3	0.0055658627087198514
Human Diseases	Infectious disease: parasitic	mmu05142	Chagas disease	103/9575	0.10679611650485436	1.8971666336437485	2.235753216102544	0.029810234503880453	0.14996841050413703	0.12358574952216028	12260/12266/12370/20293/14676/16151/18126/18707/18787/21813/81897	11	0.02040816326530612
Cellular Processes	Cell growth and death	mmu04215	Apoptosis - multiple species	32/9575	0.15625	2.77568413729128	2.4572606460385744	0.03168847124509759	0.15700197116889258	0.129381955960845	11783/12043/12122/11799/12370	5	0.00927643784786642
