category	subcategory	ID	Description	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	GeneRatio
Cellular Processes	Cellular community - eukaryotes	mmu04510	Focal adhesion	202/9575	0.0891089108910891	1.5829644188908685	2.0451793910004503	0.03571551090152168	0.17431301589250134	0.14364761650886962	12043/12443/12444/12830/12841/12387/13731/14254/16403/16421/16542/16774/18590/54635/18607/18707/329251/20750	18	0.03339517625231911
Human Diseases	Cardiovascular disease	mmu05417	Lipid and atherosclerosis	217/9575	0.08755760368663594	1.5554064105742842	2.0211670877501557	0.03681097819293665	0.17701749807485712	0.14587632225064678	11307/11783/12043/12122/12314/12370/20293/21939/15516/15510/15967/16151/54123/17395/18607/18707/19058/22035/22031	19	0.03525046382189239
Organismal Systems	Immune system	mmu04650	Natural killer cell mediated cytotoxicity	120/9575	0.1	1.7764378478664193	2.090352540677846	0.037359071010721445	0.17704951044211467	0.14590270295567795	12122/246256/14972/15040/15896/15967/15975/27007/16818/18707/19058/22035	12	0.022263450834879406
Human Diseases	Cancer: specific types	mmu05213	Endometrial cancer	58/9575	0.1206896551724138	2.14397671294223	2.1341951523925555	0.04312562393608583	0.20145827181571524	0.166017439513353	12443/12575/12387/23882/18607/18707/21416	7	0.012987012987012988
Human Diseases	Neurodegenerative disease	mmu05010	Alzheimer disease	389/9575	0.07712082262210797	1.3700034816450535	1.8195767288345643	0.048629435970193716	0.2239693741162443	0.18456835594321114	11783/53313/12122/12314/12370/12977/12387/19106/14367/16151/16440/16574/68198/18126/18707/19058/227059/67547/22142/22146/22145/73710/227613/22154/22333/17705/17710/17711/17718/17722	30	0.055658627087198514
Genetic Information Processing	Folding, sorting and degradation	mmu04120	Ubiquitin mediated proteolysis	154/9575	0.09090909090909091	1.6149434980603812	1.878884378201088	0.05159771727457756	0.23231648872029367	0.1914470340009502	245350/75430/106052/50754/50868/18854/50873/69288/75788/12703/74153/68612/67128/56791	14	0.025974025974025976
Metabolism	Metabolism of other amino acids	mmu00480	Glutathione metabolism	73/9575	0.1095890410958904	1.9467812031412814	1.9831543968776935	0.05186270237486679	0.23231648872029367	0.1914470340009502	69065/14629/14630/14782/14854/14859/14863/56615	8	0.014842300556586271
Cellular Processes	Cell motility	mmu04814	Motor proteins	198/9575	0.08585858585858586	1.5252244148348044	1.8238895122229752	0.05411191984876994	0.23824242025006417	0.196330467033692	229841/110350/56455/16551/70218/286942/73804/16571/16574/77579/17912/22142/22146/22145/73710/227613/22154	17	0.03153988868274583
Human Diseases	Cancer: specific types	mmu05216	Thyroid cancer	37/9575	0.13513513513513514	2.400591686305972	2.084667184862687	0.05464275693808811	0.23824242025006417	0.196330467033692	12443/12575/12387/23882/21416	5	0.00927643784786642
Metabolism	Lipid metabolism	mmu00564	Glycerophospholipid metabolism	101/9575	0.09900990099009901	1.7588493543231876	1.8724168843178535	0.05744721251978305	0.24599244841850246	0.20271709897034162	74596/110911/13139/75320/236899/237928/225845/104759/67916/71910	10	0.01855287569573284
Organismal Systems	Immune system	mmu04658	Th1 and Th2 cell differentiation	88/9575	0.10227272727272728	1.816811435317929	1.8799732858640923	0.05867709778789967	0.24599244841850246	0.20271709897034162	13388/14960/16151/16450/16453/16818/19058/20846/20849	9	0.016697588126159554
Human Diseases	Cancer: specific types	mmu05210	Colorectal cancer	88/9575	0.10227272727272728	1.816811435317929	1.8799732858640923	0.05867709778789967	0.24599244841850246	0.20271709897034162	12043/11799/12443/12575/12387/23882/18707/21416/21813	9	0.016697588126159554
Environmental Information Processing	Signal transduction	mmu04151	PI3K-Akt signaling pathway	367/9575	0.07629427792915532	1.3553204288899112	1.6952101245485536	0.06173500997606113	0.2482313801998009	0.2045621546149977	11876/12043/12443/12444/12575/12830/12841/12977/14178/14254/14696/66066/14701/15516/15967/15975/16151/16197/16403/16421/16453/16542/16774/18590/54635/18607/18707/20750	28	0.05194805194805195
Metabolism	Carbohydrate metabolism	mmu00650	Butanoate metabolism	27/9575	0.14814814814814814	2.6317597746169175	2.0736472630982234	0.062352189309541874	0.2482313801998009	0.2045621546149977	78894/110460/93747/208715	4	0.0074211502782931356
NA	NA	mmu04981	Folate transport and metabolism	27/9575	0.14814814814814814	2.6317597746169175	2.0736472630982234	0.062352189309541874	0.2482313801998009	0.2045621546149977	239273/27416/14276/17769	4	0.0074211502782931356
Metabolism	Xenobiotics biodegradation and metabolism	mmu00980	Metabolism of xenobiotics by cytochrome P450	76/9575	0.10526315789473684	1.8699345767014939	1.8595481497671371	0.06300674176325222	0.2482313801998009	0.2045621546149977	12409/13078/14859/14863/56615/94284/394435/394432	8	0.014842300556586271
Human Diseases	Cancer: specific types	mmu05212	Pancreatic cancer	76/9575	0.10526315789473684	1.8699345767014939	1.8595481497671371	0.06300674176325222	0.2482313801998009	0.2045621546149977	12443/12575/23882/16151/18707/19361/20846/21813	8	0.014842300556586271
Metabolism	Metabolism of other amino acids	mmu00450	Selenocompound metabolism	17/9575	0.17647058823529413	3.1348903197642692	2.1516394511614165	0.06696152991673847	0.25786321019732555	0.2124995390649134	23971/23972/232223	3	0.0055658627087198514
Human Diseases	Infectious disease: bacterial	mmu05133	Pertussis	77/9575	0.1038961038961039	1.8456497120690072	1.8195867610905603	0.06702866320113966	0.25786321019732555	0.2124995390649134	12260/12266/12268/12314/16362/15900/107607/18126	8	0.014842300556586271
Human Diseases	Neurodegenerative disease	mmu05022	Pathways of neurodegeneration - multiple diseases	481/9575	0.07276507276507277	1.2926262926262926	1.60827900079612	0.06976437819595731	0.26475880158884463	0.21818204798565663	11783/53313/12043/12122/12314/12370/12977/12387/13163/14367/15114/16440/16574/68198/18126/19058/50873/18951/67847/230908/22142/22146/22145/73710/227613/22154/74153/67128/56791/22333/17705/17710/17711/17718/17722	35	0.06493506493506493
Metabolism	Amino acid metabolism	mmu00380	Tryptophan metabolism	52/9575	0.11538461538461539	2.049735978307407	1.8537358331037996	0.0704404151016192	0.26475880158884463	0.21818204798565663	110460/72535/13078/93747/98256/17161	6	0.011131725417439703
Metabolism	Nucleotide metabolism	mmu00230	Purine metabolism	134/9575	0.08955223880597014	1.5908398637609724	1.6821556271851006	0.07440322106445814	0.27647560554633877	0.22783761474283834	11639/11717/108147/224794/14450/74167/23971/23972/18583/29863/667034/22436	12	0.022263450834879406
Human Diseases	Cancer: overview	mmu05202	Transcriptional misregulation in cancer	226/9575	0.07964601769911504	1.4148620027254668	1.5414458834793026	0.08616071062249621	0.31655434637649627	0.2608656451710383	12444/21939/12575/67603/14129/14254/23882/97114/15242/16421/16480/17187/17395/18590/18627/18854/20732/21813	18	0.03339517625231911
Metabolism	Lipid metabolism	mmu00061	Fatty acid biosynthesis	19/9575	0.15789473684210525	2.804901865052241	1.9232923611150912	0.08791194812694138	0.31655434637649627	0.2608656451710383	107476/100705/234309	3	0.0055658627087198514
Human Diseases	Infectious disease: viral	mmu05171	Coronavirus disease - COVID-19	334/9575	0.0748502994011976	1.329669047804206	1.497769232745785	0.08809310556654788	0.31655434637649627	0.2608656451710383	56417/12260/12266/12268/20293/214763/19106/15967/15975/16151/16391/17858/246730/23961/23960/246728/246727/18707/230073/20846/20847/72512/142980/170743/22031	25	0.04638218923933209
Environmental Information Processing	Signal transduction	mmu04070	Phosphatidylinositol signaling system	96/9575	0.09375	1.6654104823747682	1.6002836793377586	0.09049453993161927	0.32018667606404316	0.26385897013486254	12314/74596/110911/13139/16329/234515/16440/18707/18711	9	0.016697588126159554
Human Diseases	Cancer: overview	mmu05207	Chemical carcinogenesis - receptor activation	228/9575	0.07894736842105263	1.4024509325261205	1.5020943869311831	0.09179371163774475	0.32018667606404316	0.26385897013486254	11622/12043/11799/12443/13078/13388/14178/14859/14863/15516/16600/16647/16211/56615/18707/94284/394435/394432	18	0.03339517625231911
Organismal Systems	Immune system	mmu04672	Intestinal immune network for IgA production	43/9575	0.11627906976744186	2.065625404495836	1.7104081589025055	0.09211954014372394	0.32018667606404316	0.26385897013486254	21939/14960/16168/16169/16421	5	0.00927643784786642
Metabolism	Carbohydrate metabolism	mmu00053	Ascorbate and aldarate metabolism	31/9575	0.12903225806451613	2.2921778682147345	1.7599118397991385	0.09399975811054478	0.32018667606404316	0.26385897013486254	72535/94284/394435/394432	4	0.0074211502782931356
Metabolism	Carbohydrate metabolism	mmu00640	Propanoate metabolism	31/9575	0.12903225806451613	2.2921778682147345	1.7599118397991385	0.09399975811054478	0.32018667606404316	0.26385897013486254	107476/100705/93747/20917	4	0.0074211502782931356
Metabolism	Carbohydrate metabolism	mmu00620	Pyruvate metabolism	44/9575	0.11363636363636363	2.0186793725754764	1.654046058193206	0.09938876838955008	0.33505285838539045	0.27610987203173976	107476/100705/110460/72535/17436	5	0.00927643784786642
Metabolism	Xenobiotics biodegradation and metabolism	mmu00982	Drug metabolism - cytochrome P450	72/9575	0.09722222222222222	1.7270923520923522	1.5124410043694736	0.10938325202908088	0.35659859639439373	0.2938652524608556	14859/14863/17161/56615/94284/394435/394432	7	0.012987012987012988
Human Diseases	Cancer: specific types	mmu05218	Melanoma	72/9575	0.09722222222222222	1.7270923520923522	1.5124410043694736	0.10938325202908088	0.35659859639439373	0.2938652524608556	12443/12575/14178/23882/18590/54635/18707	7	0.012987012987012988
Human Diseases	Cancer: specific types	mmu05223	Non-small cell lung cancer	72/9575	0.09722222222222222	1.7270923520923522	1.5124410043694736	0.10938325202908088	0.35659859639439373	0.2938652524608556	12443/12575/23882/16453/16574/18607/18707	7	0.012987012987012988
Human Diseases	Cardiovascular disease	mmu05412	Arrhythmogenic right ventricular cardiomyopathy	86/9575	0.09302325581395349	1.652500323596669	1.4844744144223245	0.11019010542520703	0.35659859639439373	0.2938652524608556	53313/12387/16403/16421/16480/67451/20649/21416	8	0.014842300556586271
Metabolism	Glycan biosynthesis and metabolism	mmu00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	21/9575	0.14285714285714285	2.5377683540948848	1.7229034125244498	0.11123258970100354	0.35659859639439373	0.2938652524608556	77590/269941/338362	3	0.0055658627087198514
Human Diseases	Cancer: specific types	mmu05225	Hepatocellular carcinoma	175/9575	0.08	1.4211502782931353	1.3732359761697435	0.11650726574361579	0.369882290273421	0.3048120595847281	12443/12575/12387/14367/23882/14859/14863/50868/56615/18104/18707/21416/21813/232223	14	0.025974025974025976
Human Diseases	Infectious disease: bacterial	mmu05134	Legionellosis	60/9575	0.1	1.7764378478664193	1.4734347529603071	0.12002201744266555	0.3773769202283811	0.3109882233332225	11783/12266/12370/15510/17951/53791	6	0.011131725417439703
Organismal Systems	Endocrine system	mmu04917	Prolactin signaling pathway	74/9575	0.0945945945945946	1.6804141804141806	1.435018632214027	0.12175875566257173	0.37919155334915194	0.3124836235550713	12443/12444/12700/16362/18707/12703/20846	7	0.012987012987012988
Environmental Information Processing	Signaling molecules and interaction	mmu04512	ECM-receptor interaction	89/9575	0.0898876404494382	1.5967980654979048	1.381445744513762	0.1273098351413751	0.3927388310493364	0.3236476444507649	12830/12841/15366/16403/16421/16774/20969/20750	8	0.014842300556586271
Metabolism	Global and overview maps	mmu01212	Fatty acid metabolism	62/9575	0.0967741935483871	1.7191334011610508	1.3873931312726497	0.1345675710969512	0.4112485583990938	0.33890111363324654	107476/110460/234309/93747/54325/20250	6	0.011131725417439703
Organismal Systems	Endocrine system	mmu04919	Thyroid hormone signaling pathway	120/9575	0.08333333333333333	1.480364873222016	1.2932547478865128	0.13801961924549355	0.4119949047582168	0.33951616165492843	53313/12443/12387/18519/17979/18607/18707/72472/20525/20846	10	0.01855287569573284
Human Diseases	Cancer: specific types	mmu05226	Gastric cancer	150/9575	0.08	1.4211502782931353	1.2696821824320244	0.13859155817554694	0.4119949047582168	0.33951616165492843	12043/12443/12575/12579/12387/14178/14367/23882/16480/18707/21416/21813	12	0.022263450834879406
Human Diseases	Immune disease	mmu05322	Systemic lupus erythematosus	150/9575	0.08	1.4211502782931353	1.2696821824320244	0.13859155817554694	0.4119949047582168	0.33951616165492843	12260/12266/12268/21939/14129/246256/14960/319192/319162/97114/319158/20821	12	0.022263450834879406
Human Diseases	Cancer: specific types	mmu05217	Basal cell carcinoma	63/9575	0.09523809523809523	1.6918455693965897	1.3455396532509412	0.14213913254336566	0.41873420127640154	0.34506987132386546	12156/12575/12387/14367/23882/21416	6	0.011131725417439703
Human Diseases	Cancer: overview	mmu05208	Chemical carcinogenesis - reactive oxygen species	229/9575	0.07423580786026202	1.3187529874990886	1.1923729077333323	0.14771519745844539	0.4281385504431155	0.3528197937017144	11622/13078/14859/14863/16151/50868/56615/68198/18104/18607/18707/22333/17705/17710/17711/17718/17722	17	0.03153988868274583
Environmental Information Processing	Signal transduction	mmu04064	NF-kappa B signaling pathway	107/9575	0.08411214953271028	1.4942000589530628	1.2555052703458809	0.147950018960465	0.4281385504431155	0.3528197937017144	12043/108723/21939/245527/23882/16151/16818/230073/22031	9	0.016697588126159554
Human Diseases	Drug resistance: antineoplastic	mmu01522	Endocrine resistance	93/9575	0.08602150537634409	1.5281185788098233	1.24990189854594	0.15213977570830942	0.43406400696360914	0.3577028352895025	12043/12443/12575/13388/16450/17395/17979/18707	8	0.014842300556586271
Metabolism	Metabolism of cofactors and vitamins	mmu00670	One carbon pool by folate	37/9575	0.10810810810810811	1.9204733490447778	1.3700499610670323	0.15265247951319588	0.43406400696360914	0.3577028352895025	107747/108147/14450/17769	4	0.0074211502782931356
Human Diseases	Neurodegenerative disease	mmu05014	Amyotrophic lateral sclerosis	375/9575	0.06933333333333333	1.2316635745207174	1.1177185440563362	0.15751581943501677	0.439755066631606	0.36239271546013563	11727/11783/12043/12122/13163/15114/16440/16574/72787/68198/18126/19058/50873/230908/22142/22146/22145/73710/227613/22154/22333/17705/17710/17711/17718/17722	26	0.04823747680890538
Organismal Systems	Immune system	mmu04610	Complement and coagulation cascades	94/9575	0.0851063829787234	1.5118619981841865	1.2179872000503558	0.15868837266828595	0.439755066631606	0.36239271546013563	12260/12266/12268/14058/14068/16411/18787/21788	8	0.014842300556586271
Organismal Systems	Immune system	mmu04640	Hematopoietic cell lineage	94/9575	0.0851063829787234	1.5118619981841865	1.2179872000503558	0.15868837266828595	0.439755066631606	0.36239271546013563	12527/12977/14129/14960/16157/16197/16403/22042	8	0.014842300556586271
Environmental Information Processing	Signal transduction	mmu04350	TGF-beta signaling pathway	110/9575	0.08181818181818182	1.453449148254343	1.1682010894983696	0.16620880027442836	0.45491776295537806	0.37488796818469916	11479/12156/12579/15216/434215/75788/22042/21813/228839	9	0.016697588126159554
Environmental Information Processing	Membrane transport	mmu02010	ABC transporters	52/9575	0.09615384615384616	1.7081133152561725	1.2504620719057546	0.16694229833224883	0.45491776295537806	0.37488796818469916	239273/27416/11307/21354/21355	5	0.00927643784786642
Cellular Processes	Cell growth and death	mmu04110	Cell cycle	157/9575	0.07643312101910828	1.357786890088983	1.1039461505590495	0.17389621854666537	0.4699509377252858	0.3872764849756097	75430/12442/12443/12444/12575/12579/23882/76464/18392/18817/30939/22137	12	0.022263450834879406
Genetic Information Processing	Folding, sorting and degradation	mmu03018	RNA degradation	83/9575	0.08433734939759036	1.4982005945861365	1.1133133221823375	0.18551093237954097	0.4909119493301732	0.40455000492040666	12226/70640/433182/66583/15510/71701/24128	7	0.012987012987012988
Metabolism	Amino acid metabolism	mmu00260	Glycine, serine and threonine metabolism	40/9575	0.1	1.7764378478664193	1.2017920510558864	0.18609544720641866	0.4909119493301732	0.40455000492040666	11655/67092/17161/18648	4	0.0074211502782931356
Human Diseases	Cancer: overview	mmu05231	Choline metabolism in cancer	98/9575	0.08163265306122448	1.450153345197077	1.0939338533730478	0.18615621320165587	0.4909119493301732	0.40455000492040666	13139/236899/18590/54635/18607/18707/67916/30805	8	0.014842300556586271
Environmental Information Processing	Signal transduction	mmu04020	Calcium signaling pathway	255/9575	0.07058823529411765	1.2539561279057077	1.0038615353024116	0.19024632718391407	0.49768439191311925	0.41013102955016423	65973/53313/12314/70086/14178/14254/14676/15466/16440/16542/68279/18126/94045/18590/54635/19058/19204/22333	18	0.03339517625231911
Metabolism	Lipid metabolism	mmu00600	Sphingolipid metabolism	55/9575	0.09090909090909091	1.6149434980603812	1.116994584578738	0.19599432342207315	0.5073752240201098	0.4181170363725998	54447/12091/14667/15212/67916	5	0.00927643784786642
Human Diseases	Cancer: specific types	mmu05219	Bladder cancer	41/9575	0.0975609756097561	1.7331100954794334	1.1488849429903571	0.1977337499276446	0.5073752240201098	0.4181170363725998	12443/12575/69635/17395	4	0.0074211502782931356
Human Diseases	Neurodegenerative disease	mmu05020	Prion disease	273/9575	0.0695970695970696	1.236348685328277	0.9676077315724663	0.19860559227698488	0.5073752240201098	0.4181170363725998	11783/12260/16440/16574/68198/18707/19058/22142/22146/22145/73710/227613/22154/22333/17705/17710/17711/17718/17722	19	0.03525046382189239
Human Diseases	Infectious disease: parasitic	mmu05140	Leishmaniasis	70/9575	0.08571428571428572	1.5226610124569306	1.0718797044978854	0.2001629484192312	0.507389799481307	0.4181290476974557	12266/14129/246256/14960/18126/20846	6	0.011131725417439703
Metabolism	Glycan biosynthesis and metabolism	mmu00604	Glycosphingolipid biosynthesis - ganglio series	15/9575	0.13333333333333333	2.368583797155226	1.2955108675015938	0.20540057464911915	0.5128698201649359	0.42264501516891545	12091/15212	2	0.0037105751391465678
Human Diseases	Cancer: specific types	mmu05224	Breast cancer	147/9575	0.07482993197278912	1.3293072330973206	0.9826596726277965	0.20546160991317003	0.5128698201649359	0.42264501516891545	12443/12575/12387/13388/14178/14367/23882/16450/17979/18707/21416	11	0.02040816326530612
Human Diseases	Endocrine and metabolic disease	mmu04933	AGE-RAGE signaling pathway in diabetic complications	101/9575	0.07920792079207921	1.40707948345855	1.00444507693757	0.20799642743470045	0.5152638770541442	0.4246179060867888	12043/20293/12443/12830/18707/18787/20846/21813	8	0.014842300556586271
Genetic Information Processing	Replication and repair	mmu03440	Homologous recombination	42/9575	0.09523809523809523	1.6918455693965897	1.097417789006359	0.2095862239919927	0.5152984604915911	0.4246464055556006	12021/237911/19361/19366	4	0.0074211502782931356
Environmental Information Processing	Signal transduction	mmu04066	HIF-1 signaling pathway	117/9575	0.07692307692307693	1.366490652204938	0.9741126001412552	0.21260031778520389	0.5188082381773259	0.4275387380440864	12043/12575/433182/14254/18126/18707/18787/20525/22042	9	0.016697588126159554
Metabolism	Amino acid metabolism	mmu00280	Valine, leucine and isoleucine degradation	57/9575	0.08771929824561403	1.5582788139179116	1.0324492373399576	0.21626624930245975	0.5230438058430646	0.4310291784832595	78894/110460/72535/93747/208715	5	0.00927643784786642
Human Diseases	Immune disease	mmu05323	Rheumatoid arthritis	87/9575	0.08045977011494253	1.4293178086281533	0.9824357897464537	0.21753503851577	0.5230438058430646	0.4310291784832595	242341/20293/12977/13038/14254/14960/16168	7	0.012987012987012988
Human Diseases	Cancer: overview	mmu05235	PD-L1 expression and PD-1 checkpoint pathway in cancer	88/9575	0.07954545454545454	1.4130755608028336	0.9507347544055742	0.22583812628623776	0.5390442868291951	0.44421483157339126	74481/16151/16818/18707/19058/20846/81897	7	0.012987012987012988
Cellular Processes	Cell motility	mmu04820	Cytoskeleton in muscle cells	232/9575	0.06896551724137931	1.2251295502527029	0.8477861254961875	0.2343745854381274	0.5553658654946931	0.4576650943719345	11717/12830/12841/13007/433182/16403/16421/16480/16906/77579/67451/20969/20970/20649/20742/64009	16	0.029684601113172542
Human Diseases	Cancer: overview	mmu05204	Chemical carcinogenesis - DNA adducts	90/9575	0.07777777777777778	1.3816738816738818	0.8884807278561258	0.24276224240693553	0.5711025414896973	0.47063335142881857	13078/14859/14863/56615/94284/394435/394432	7	0.012987012987012988
Human Diseases	Cancer: specific types	mmu05214	Glioma	75/9575	0.08	1.4211502782931353	0.8942499079155349	0.246095909764612	0.5747102006043929	0.47360634590286377	12314/12443/12575/23882/18590/18707	6	0.011131725417439703
Organismal Systems	Digestive system	mmu04980	Cobalamin transport and metabolism	17/9575	0.11764705882352941	2.0899268798428463	1.098477824289391	0.24781082044409605	0.5747102006043929	0.47360634590286377	18477/21452	2	0.0037105751391465678
Human Diseases	Cancer: specific types	mmu05220	Chronic myeloid leukemia	76/9575	0.07894736842105263	1.4024509325261205	0.8602680097951797	0.2556339128212546	0.5853365961639249	0.4823633304940118	12443/12575/23882/16151/18707/21813	6	0.011131725417439703
Cellular Processes	Cell growth and death	mmu04114	Oocyte meiosis	123/9575	0.07317073170731707	1.299832571609575	0.8173771484867609	0.25597288456098244	0.5853365961639249	0.4823633304940118	75430/12314/12442/208922/16440/18817/19058/30939/70891	9	0.016697588126159554
Human Diseases	Infectious disease: parasitic	mmu05144	Malaria	77/9575	0.07792207792207792	1.3842372840517552	0.8267643980713784	0.26527072839538524	0.5996635032342473	0.4941698272266773	20293/21939/71683/27007/20969/81897	6	0.011131725417439703
Organismal Systems	Endocrine system	mmu04914	Progesterone-mediated oocyte maturation	93/9575	0.07526881720430108	1.3371037564585952	0.7978257954001924	0.2688574380663927	0.5996635032342473	0.4941698272266773	75430/12442/208922/15516/18707/18817/70891	7	0.012987012987012988
Human Diseases	Immune disease	mmu05321	Inflammatory bowel disease	62/9575	0.08064516129032258	1.432611167634209	0.8346181132992966	0.2694519606844831	0.5996635032342473	0.4941698272266773	14960/16174/20846/20849/53791	5	0.00927643784786642
