category	subcategory	ID	Description	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	GeneRatio
Genetic Information Processing	Folding, sorting and degradation	mmu03050	Proteasome	47/9575	0.0851063829787234	1.5118619981841865	0.8591201901544154	0.2714073347971517	0.5996635032342473	0.4941698272266773	16913/16912/19186/621823	4	0.0074211502782931356
Genetic Information Processing	Replication and repair	mmu03410	Base excision repair	47/9575	0.0851063829787234	1.5118619981841865	0.8591201901544154	0.2714073347971517	0.5996635032342473	0.4941698272266773	17193/234258/235587/18973	4	0.0074211502782931356
Environmental Information Processing	Signal transduction	mmu04390	Hippo signaling pathway	158/9575	0.06962025316455696	1.2367605269956083	0.7328828167362696	0.2765413962085438	0.6069062856388846	0.5001384488123435	11576/11799/12156/12443/12444/12387/14367/18759/18787/21416/21813	11	0.02040816326530612
Environmental Information Processing	Signal transduction	mmu04330	Notch signaling pathway	63/9575	0.07936507936507936	1.4098713078304914	0.7971404628590048	0.2804272044897519	0.6113313057876592	0.5037850129780806	13388/209200/16450/18519/21888	5	0.00927643784786642
Metabolism	Xenobiotics biodegradation and metabolism	mmu00983	Drug metabolism - other enzymes	95/9575	0.07368421052631578	1.3089542036910458	0.7391025926312926	0.2866588675733637	0.6207778125595359	0.5115696765338522	14859/14863/56615/94284/394435/394432/22436	7	0.012987012987012988
Human Diseases	Drug resistance: antineoplastic	mmu01521	EGFR tyrosine kinase inhibitor resistance	80/9575	0.075	1.3323283858998145	0.7289838889597091	0.2946947036000717	0.6339813689291016	0.5224504440555289	26362/12043/16542/18590/54635/18707	6	0.011131725417439703
Organismal Systems	Endocrine system	mmu04926	Relaxin signaling pathway	130/9575	0.06923076923076923	1.2298415869844443	0.6443951895570067	0.3097545032105678	0.6620243303912136	0.5455600469343335	12830/14676/14696/66066/14701/17395/18126/18707/21813	9	0.016697588126159554
Metabolism	Carbohydrate metabolism	mmu00500	Starch and sucrose metabolism	35/9575	0.08571428571428572	1.5226610124569306	0.7565417910557489	0.31490983537712613	0.6686721829111705	0.5510383995662631	77559/74185/27357	3	0.0055658627087198514
Organismal Systems	Environmental adaptation	mmu04713	Circadian entrainment	99/9575	0.0707070707070707	1.2560671651580742	0.6254778690285014	0.3230203208115788	0.6814686768089436	0.5615837156384663	12314/14696/66066/14701/16440/18627/19091	7	0.012987012987012988
Metabolism	Carbohydrate metabolism	mmu00040	Pentose and glucuronate interconversions	36/9575	0.08333333333333333	1.480364873222016	0.705219075527804	0.33062374460873734	0.6843095076439036	0.5639247833794924	94284/394435/394432	3	0.0055658627087198514
Metabolism	Metabolism of cofactors and vitamins	mmu00770	Pantothenate and CoA biosynthesis	21/9575	0.09523809523809523	1.6918455693965897	0.7751382640169463	0.33281311587115436	0.6843095076439036	0.5639247833794924	72535/74450	2	0.0037105751391465678
NA	NA	mmu03273	Virion - Lassa virus and SFTS virus	21/9575	0.09523809523809523	1.6918455693965897	0.7751382640169463	0.33281311587115436	0.6843095076439036	0.5639247833794924	77579/22042	2	0.0037105751391465678
Metabolism	Global and overview maps	mmu01232	Nucleotide metabolism	84/9575	0.07142857142857142	1.2688841770474424	0.6045077674046245	0.3348303401315736	0.6843095076439036	0.5639247833794924	11639/11717/51797/107569/667034/22436	6	0.011131725417439703
Organismal Systems	Immune system	mmu04662	B cell receptor signaling pathway	84/9575	0.07142857142857142	1.2688841770474424	0.6045077674046245	0.3348303401315736	0.6843095076439036	0.5639247833794924	108723/12517/16151/18707/18722/19058	6	0.011131725417439703
Cellular Processes	Cellular community - eukaryotes	mmu04530	Tight junction	170/9575	0.06470588235294118	1.1494597839135656	0.4802002632587964	0.361132338005787	0.730443366230292	0.601942706437968	75723/56332/70497/12443/16456/77579/18759/22142/22146/22145/434204	11	0.02040816326530612
Metabolism	Amino acid metabolism	mmu00330	Arginine and proline metabolism	54/9575	0.07407407407407407	1.3158798873084587	0.5685001122563158	0.36187102547188776	0.730443366230292	0.601942706437968	72535/67092/17161/18126	4	0.0074211502782931356
Organismal Systems	Digestive system	mmu04970	Salivary secretion	87/9575	0.06896551724137931	1.2251295502527029	0.515178553166765	0.3653393476455922	0.7329200409822617	0.6039836809639756	12314/13010/16440/17110/17105/19091	6	0.011131725417439703
Organismal Systems	Endocrine system	mmu04922	Glucagon signaling pathway	104/9575	0.0673076923076923	1.1956793206793206	0.49002322744860083	0.3694105026681179	0.7365685022711863	0.6069902996343914	107476/100705/12314/16440/18648/19058/20525	7	0.012987012987012988
Metabolism	Amino acid metabolism	mmu00270	Cysteine and methionine metabolism	55/9575	0.07272727272727272	1.2919547984483049	0.5303120202703772	0.3748809628875599	0.7429459082680733	0.612245783089093	67870/14629/14630/14854	4	0.0074211502782931356
Metabolism	Carbohydrate metabolism	mmu00562	Inositol phosphate metabolism	72/9575	0.06944444444444445	1.23363739435168	0.48599435044894973	0.381774348502808	0.7435119797859722	0.6127122704819215	16329/234515/19062/18707/18711	5	0.00927643784786642
Organismal Systems	Endocrine system	mmu04920	Adipocytokine signaling pathway	72/9575	0.06944444444444445	1.23363739435168	0.48599435044894973	0.381774348502808	0.7435119797859722	0.6127122704819215	100705/207565/16151/109648/20525	5	0.00927643784786642
Environmental Information Processing	Signal transduction	mmu04371	Apelin signaling pathway	139/9575	0.06474820143884892	1.1502115561725017	0.4356821452711923	0.38198780612857286	0.7435119797859722	0.6127122704819215	12314/12443/14696/66066/14701/16440/18126/18787/20750	9	0.016697588126159554
Organismal Systems	Endocrine system	mmu03320	PPAR signaling pathway	89/9575	0.06741573033707865	1.197598549123429	0.45739369912487154	0.3857610439263168	0.7464133808515124	0.6151032528504335	16592/208715/17436/18607/18830/20250	6	0.011131725417439703
Organismal Systems	Endocrine system	mmu04910	Insulin signaling pathway	140/9575	0.06428571428571428	1.141995759342698	0.41335331330822067	0.390122412180907	0.7504119340185682	0.6183983747263914	107476/100705/12314/18607/18707/19087/19088/18759/12703	9	0.016697588126159554
Organismal Systems	Endocrine system	mmu04923	Regulation of lipolysis in adipocytes	57/9575	0.07017543859649122	1.2466230511343293	0.4560907107815333	0.40081925577675226	0.7664789277134385	0.6316388395127644	109648/18707/225845/19091	4	0.0074211502782931356
Human Diseases	Infectious disease: parasitic	mmu05146	Amoebiasis	108/9575	0.06481481481481481	1.1513949013949014	0.3864291873798806	0.406829271472012	0.773448673089232	0.6373824571409735	12830/14676/16774/18126/18707/18477/20706	7	0.012987012987012988
Environmental Information Processing	Signal transduction	mmu04340	Hedgehog signaling pathway	58/9575	0.06896551724137931	1.2251295502527029	0.42000015330198276	0.4137214345503709	0.7780288230165437	0.6411568604288916	12043/12443/12444/75788	4	0.0074211502782931356
Human Diseases	Immune disease	mmu05310	Asthma	25/9575	0.08	1.4211502782931353	0.5149420926513506	0.4148957823795879	0.7780288230165437	0.6411568604288916	21939/14960	2	0.0037105751391465678
Human Diseases	Substance dependence	mmu05032	Morphine addiction	92/9575	0.06521739130434782	1.1585464225215778	0.3731904043124667	0.416376281430872	0.7780288230165437	0.6411568604288916	14696/66066/14701/14773/18583/29863	6	0.011131725417439703
Environmental Information Processing	Signal transduction	mmu04152	AMPK signaling pathway	127/9575	0.06299212598425197	1.119015967159949	0.32975404482247317	0.4242011986060281	0.788033041178518	0.6494011219755372	107476/100705/207565/12443/15357/18607/18707/20250	8	0.014842300556586271
Organismal Systems	Immune system	mmu04657	IL-17 signaling pathway	93/9575	0.06451612903225806	1.1460889341073672	0.3457496922544448	0.4265499947663538	0.788033041178518	0.6494011219755372	12370/20293/15516/16151/17395/22031	6	0.011131725417439703
Human Diseases	Infectious disease: bacterial	mmu05150	Staphylococcus aureus infection	128/9575	0.0625	1.110273654916512	0.30674873419865945	0.43287424777870154	0.7888067533145383	0.6500387215468271	12260/12266/12268/14129/246256/14960/19204/20345	8	0.014842300556586271
Metabolism	Amino acid metabolism	mmu00340	Histidine metabolism	26/9575	0.07692307692307693	1.366490652204938	0.4570077997768086	0.43464770550748255	0.7888067533145383	0.6500387215468271	72535/17161	2	0.0037105751391465678
Cellular Processes	Transport and catabolism	mmu04148	Efferocytosis	163/9575	0.06134969325153374	1.0898391704701957	0.28253454720234444	0.4365031209457809	0.7888067533145383	0.6500387215468271	53313/26362/12260/12642/17289/18442/55991/19217/380713/20525	10	0.01855287569573284
Metabolism	Glycan biosynthesis and metabolism	mmu00513	Various types of N-glycan biosynthesis	43/9575	0.06976744186046512	1.2393752426975018	0.3842150969953478	0.43903005841971243	0.7888067533145383	0.6500387215468271	15212/17308/103963	3	0.0055658627087198514
Organismal Systems	Digestive system	mmu04975	Fat digestion and absorption	43/9575	0.06976744186046512	1.2393752426975018	0.3842150969953478	0.43903005841971243	0.7888067533145383	0.6500387215468271	110460/17777/67916	3	0.0055658627087198514
Human Diseases	Cardiovascular disease	mmu05415	Diabetic cardiomyopathy	217/9575	0.059907834101382486	1.0642254388139838	0.2337213626917146	0.44956300287789186	0.8033174969457412	0.6619967140450982	53313/14782/17395/68198/18707/20525/21813/22333/17705/17710/17711/17718/17722	13	0.02411873840445269
Metabolism	Glycan biosynthesis and metabolism	mmu00601	Glycosphingolipid biosynthesis - lacto and neolacto series	27/9575	0.07407407407407407	1.3158798873084587	0.40142150454636516	0.45403450040514004	0.8068982697417434	0.6649475520807544	53625/14594	2	0.0037105751391465678
Environmental Information Processing	Signal transduction	mmu04014	Ras signaling pathway	236/9575	0.059322033898305086	1.0538190622936385	0.20445367602804582	0.45946452977173435	0.8121346012722007	0.6692627005494396	12314/12977/14178/14254/14696/66066/14701/16151/16542/18590/54635/18707/225845/226525	14	0.025974025974025976
Metabolism	Lipid metabolism	mmu00561	Glycerolipid metabolism	63/9575	0.06349206349206349	1.1278970462643931	0.24874127246706845	0.4770928642291239	0.8342746877161685	0.6875078707720559	72535/13139/67916/71910	4	0.0074211502782931356
Organismal Systems	Endocrine system	mmu04929	GnRH secretion	63/9575	0.06349206349206349	1.1278970462643931	0.24874127246706845	0.4770928642291239	0.8342746877161685	0.6875078707720559	15166/16440/18707/20750	4	0.0074211502782931356
Human Diseases	Cancer: overview	mmu05205	Proteoglycans in cancer	204/9575	0.058823529411764705	1.0449634399214232	0.15853845708900113	0.48047758352839776	0.8357243075201386	0.6887024713508949	12443/12575/12387/14367/14733/16440/16542/17395/18607/18707/329251/20969	12	0.022263450834879406
Metabolism	Lipid metabolism	mmu00062	Fatty acid elongation	29/9575	0.06896551724137931	1.2251295502527029	0.29653350485631025	0.49163020469276697	0.8505982906589143	0.7009598017340483	93747/54325	2	0.0037105751391465678
Organismal Systems	Digestive system	mmu04976	Bile secretion	101/9575	0.0594059405940594	1.0553096125939125	0.13647326955728642	0.5065033782660142	0.8717189720683508	0.7183649021390562	239273/15357/20525/94284/394435/394432	6	0.011131725417439703
Metabolism	Glycan biosynthesis and metabolism	mmu00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	30/9575	0.06666666666666667	1.184291898577613	0.24690613898489122	0.5098064539750199	0.8722542692171702	0.7188060290345907	225651/230801	2	0.0037105751391465678
Metabolism	Lipid metabolism	mmu00565	Ether lipid metabolism	48/9575	0.0625	1.110273654916512	0.18705412427760917	0.5122661373063763	0.8722542692171702	0.7188060290345907	225845/104759/67916	3	0.0055658627087198514
Organismal Systems	Immune system	mmu04613	Neutrophil extracellular trap formation	209/9575	0.05741626794258373	1.0199643145644515	0.07126945758756795	0.5148167399355164	0.8722542692171702	0.7188060290345907	12266/14129/246256/319192/319162/97114/319158/18602/18707/20345/170743/22333	12	0.022263450834879406
Genetic Information Processing	Replication and repair	mmu03450	Non-homologous end-joining	13/9575	0.07692307692307693	1.366490652204938	0.3229335683078517	0.5293744604479745	0.8864084300454552	0.7304701692954662	227525	1	0.0018552875695732839
Metabolism	Global and overview maps	mmu01200	Carbon metabolism	122/9575	0.05737704918032787	1.0192676176282733	0.05230896035270233	0.5350281369210408	0.8864084300454552	0.7304701692954662	110460/11428/93747/433182/17436/18648/20917	7	0.012987012987012988
Organismal Systems	Immune system	mmu04660	T cell receptor signaling pathway	122/9575	0.05737704918032787	1.0192676176282733	0.05230896035270233	0.5350281369210408	0.8864084300454552	0.7304701692954662	108723/16151/16818/26410/18607/18707/19058	7	0.012987012987012988
Metabolism	Energy metabolism	mmu00190	Oxidative phosphorylation	141/9575	0.05673758865248227	1.0079079987894577	0.02310368196230995	0.5430227710703661	0.8864084300454552	0.7304701692954662	242341/226139/68198/17705/17710/17711/17718/17722	8	0.014842300556586271
Metabolism	Carbohydrate metabolism	mmu00020	Citrate cycle (TCA cycle)	32/9575	0.0625	1.110273654916512	0.15260096479463767	0.5448565579178486	0.8864084300454552	0.7304701692954662	11428/20917	2	0.0037105751391465678
Metabolism	Metabolism of other amino acids	mmu00410	beta-Alanine metabolism	32/9575	0.0625	1.110273654916512	0.15260096479463767	0.5448565579178486	0.8864084300454552	0.7304701692954662	72535/93747	2	0.0037105751391465678
Metabolism	Carbohydrate metabolism	mmu00630	Glyoxylate and dicarboxylate metabolism	32/9575	0.0625	1.110273654916512	0.15260096479463767	0.5448565579178486	0.8864084300454552	0.7304701692954662	110460/11428	2	0.0037105751391465678
Cellular Processes	Transport and catabolism	mmu04136	Autophagy - other	32/9575	0.0625	1.110273654916512	0.15260096479463767	0.5448565579178486	0.8864084300454552	0.7304701692954662	11793/18518	2	0.0037105751391465678
Environmental Information Processing	Signal transduction	mmu04015	Rap1 signaling pathway	214/9575	0.056074766355140186	0.9961333726353753	-0.013971114993885933	0.5485032396585053	0.8879235612293627	0.7317187563969639	106952/12314/12977/12387/14178/14254/16542/18590/54635/18707/18759/51791	12	0.022263450834879406
Metabolism	Glycan biosynthesis and metabolism	mmu00533	Glycosaminoglycan biosynthesis - keratan sulfate	14/9575	0.07142857142857142	1.2688841770474424	0.2458841802774539	0.5559031328824591	0.8954695785840596	0.7379372673990642	53625	1	0.0018552875695732839
Metabolism	Lipid metabolism	mmu00071	Fatty acid degradation	52/9575	0.057692307692307696	1.0248679891537036	0.043914549509664474	0.5670375251803615	0.9002169082679892	0.7418494399375671	110460/72535/93747	3	0.0055658627087198514
Genetic Information Processing	Replication and repair	mmu03460	Fanconi anemia pathway	52/9575	0.057692307692307696	1.0248679891537036	0.043914549509664474	0.5670375251803615	0.9002169082679892	0.7418494399375671	237911/208836/19361	3	0.0055658627087198514
Metabolism	Lipid metabolism	mmu00590	Arachidonic acid metabolism	89/9575	0.056179775280898875	0.9979987909361905	-0.004632323569573688	0.5672065537193693	0.9002169082679892	0.7418494399375671	11684/12409/225845/67103/225791	5	0.00927643784786642
Human Diseases	Neurodegenerative disease	mmu05016	Huntington disease	308/9575	0.05519480519480519	0.98050140953666	-0.08494972503752049	0.5701624423358876	0.9002169082679892	0.7418494399375671	11783/12370/15114/16574/68198/22142/22146/22145/73710/227613/22154/22333/17705/17710/17711/17718/17722	17	0.03153988868274583
Organismal Systems	Nervous system	mmu04727	GABAergic synapse	90/9575	0.05555555555555555	0.9869099154813441	-0.030471793799008384	0.5772789837008119	0.9002169082679892	0.7418494399375671	14696/66066/14701/15114/67760	5	0.00927643784786642
Metabolism	Lipid metabolism	mmu01040	Biosynthesis of unsaturated fatty acids	34/9575	0.058823529411764705	1.0449634399214232	0.06414384996961964	0.5781209502638462	0.9002169082679892	0.7418494399375671	54325/20250	2	0.0037105751391465678
Organismal Systems	Environmental adaptation	mmu04710	Circadian rhythm	34/9575	0.058823529411764705	1.0449634399214232	0.06414384996961964	0.5781209502638462	0.9002169082679892	0.7418494399375671	20893/18627	2	0.0037105751391465678
Metabolism	Metabolism of cofactors and vitamins	mmu00730	Thiamine metabolism	15/9575	0.06666666666666667	1.184291898577613	0.17445198306166965	0.5809390298991265	0.9003178330664188	0.7419326098986102	11639	1	0.0018552875695732839
Human Diseases	Endocrine and metabolic disease	mmu04931	Insulin resistance	110/9575	0.05454545454545454	0.9689660988362286	-0.07995127411854207	0.5910994584716693	0.911743032642622	0.7513478717415459	100705/21428/18607/18707/20525/228775	6	0.011131725417439703
Cellular Processes	Cellular community - eukaryotes	mmu04520	Adherens junction	92/9575	0.05434782608695652	0.9654553521013147	-0.08131202780300906	0.5970454266750107	0.9165908663038896	0.7553428674514592	12387/71740/75788/21416/21813	5	0.00927643784786642
Organismal Systems	Immune system	mmu04666	Fc gamma R-mediated phagocytosis	94/9575	0.05319148936170213	0.9449137488651167	-0.13107898030926743	0.6162852111063373	0.9272991099285232	0.764167301277006	230837/14129/246256/18707/67916	5	0.00927643784786642
Organismal Systems	Nervous system	mmu04725	Cholinergic synapse	113/9575	0.05309734513274336	0.94324133515031106	-0.14822890616358705	0.6175670733140566	0.9272991099285232	0.764167301277006	12043/14696/66066/14701/16440/18707	6	0.011131725417439703
Environmental Information Processing	Signal transduction	mmu04010	MAPK signaling pathway	299/9575	0.05351170568561873	0.9506021928382177	-0.21194143847742672	0.6207344213320898	0.9272991099285232	0.764167301277006	11876/12977/13163/67603/14178/14254/23882/14701/16151/16542/26410/17187/18590/54635/19058/21813	16	0.029684601113172542
Human Diseases	Substance dependence	mmu05034	Alcoholism	207/9575	0.05314009661835749	0.9440007887212856	-0.19892832460051096	0.6226307316631539	0.9272991099285232	0.764167301277006	12314/207565/14696/66066/14701/319192/319162/97114/319158/17161/109648	11	0.02040816326530612
Organismal Systems	Endocrine system	mmu04924	Renin secretion	76/9575	0.05263157894736842	0.9349672883507469	-0.13901213017677783	0.6265395643847332	0.9272991099285232	0.764167301277006	12314/16440/19058/19217	4	0.0074211502782931356
Metabolism	Glycan biosynthesis and metabolism	mmu00603	Glycosphingolipid biosynthesis - globo and isoglobo series	17/9575	0.058823529411764705	1.0449634399214232	0.04531619741736551	0.6268632019141918	0.9272991099285232	0.764167301277006	15212	1	0.0018552875695732839
Genetic Information Processing	Information processing in viruses	mmu03265	Virion - Ebolavirus, Lyssavirus and Morbillivirus	17/9575	0.058823529411764705	1.0449634399214232	0.04531619741736551	0.6268632019141918	0.9272991099285232	0.764167301277006	71740	1	0.0018552875695732839
Organismal Systems	Endocrine system	mmu04915	Estrogen signaling pathway	134/9575	0.05223880597014925	0.927989920527234	-0.2050169053050971	0.6352652475929852	0.9272991099285232	0.764167301277006	12043/12314/15516/16440/17395/17979/18707	7	0.012987012987012988
Organismal Systems	Nervous system	mmu04723	Retrograde endocannabinoid signaling	153/9575	0.05228758169934641	0.928856391041265	-0.21665216870414333	0.6364289688226852	0.9272991099285232	0.764167301277006	14073/14696/66066/14701/16440/68198/17718/17722	8	0.014842300556586271
Organismal Systems	Excretory system	mmu04960	Aldosterone-regulated sodium reabsorption	38/9575	0.05263157894736842	0.9349672883507469	-0.09810039432220725	0.639202498274478	0.9272991099285232	0.764167301277006	18607/18707	2	0.0037105751391465678
Environmental Information Processing	Signal transduction	mmu04370	VEGF signaling pathway	58/9575	0.05172413793103448	0.9188471626895273	-0.15139817972820818	0.6417223655269396	0.9272991099285232	0.764167301277006	16542/18707/19058	3	0.0055658627087198514
Organismal Systems	Nervous system	mmu04724	Glutamatergic synapse	116/9575	0.05172413793103448	0.9188471626895273	-0.21476478590583564	0.6430441472244793	0.9272991099285232	0.764167301277006	14696/66066/14701/16440/19058/67760	6	0.011131725417439703
Organismal Systems	Endocrine system	mmu04928	Parathyroid hormone synthesis, secretion and action	116/9575	0.05172413793103448	0.9188471626895273	-0.21476478590583564	0.6430441472244793	0.9272991099285232	0.764167301277006	12043/12575/16440/240047/232341/75607	6	0.011131725417439703
Organismal Systems	Endocrine system	mmu04921	Oxytocin signaling pathway	154/9575	0.05194805194805195	0.9228248560345036	-0.23579917966374425	0.6437214004702592	0.9272991099285232	0.764167301277006	12314/207565/12443/12575/16440/329251/19058/28240	8	0.014842300556586271
Metabolism	Lipid metabolism	mmu00120	Primary bile acid biosynthesis	18/9575	0.05555555555555555	0.9869099154813441	-0.013575970739073469	0.6479053377342641	0.9288832784498339	0.765472780567061	12642	1	0.0018552875695732839
Organismal Systems	Nervous system	mmu04728	Dopaminergic synapse	136/9575	0.051470588235294115	0.9143430099312452	-0.24570967285060155	0.6507304564525547	0.9288832784498339	0.765472780567061	12314/14696/66066/14701/16440/16574/17161	7	0.012987012987012988
Metabolism	Carbohydrate metabolism	mmu00520	Amino sugar and nucleotide sugar metabolism	39/9575	0.05128205128205128	0.9109937681366252	-0.136026204628401	0.6533429787261829	0.9288832784498339	0.765472780567061	15212/110119	2	0.0037105751391465678
Genetic Information Processing	Folding, sorting and degradation	mmu04141	Protein processing in endoplasmic reticulum	175/9575	0.05142857142857143	0.9135966074741585	-0.2817337496735914	0.6583864014332708	0.9320015293016429	0.7680424641919222	12043/216197/56709/15516/18453/17872/50873/103963/67128	9	0.016697588126159554
Metabolism	Lipid metabolism	mmu00140	Steroid hormone biosynthesis	99/9575	0.050505050505050504	0.8971908322557673	-0.25112496995684735	0.6619425539000692	0.9329966169194941	0.7688624945481747	13078/15490/94284/394435/394432	5	0.00927643784786642
Cellular Processes	Cell motility	mmu04810	Regulation of actin cytoskeleton	234/9575	0.05128205128205128	0.9109937681366252	-0.3366546682251073	0.672992304983892	0.9444999301705265	0.7783421281946074	329165/14178/14701/16403/16411/16421/77579/18590/54635/18707/18711/329251	12	0.022263450834879406
