coefficient	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
genotype	HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	74	0.649364892608064	2.1743449836218756	3.91086811333095e-7	1.4470212019324515e-5	7.410065898942853e-6	2466	tags=47%, list=14%, signal=41%	Itgb4/Icam5/Amigo2/Calb2/Thy1/Cdh15/Lamc2/Kcnh2/Cntn1/Cadm3/Lamb3/Nlgn3/Crb3/Cldn15/Cadm2/Wnk4/Nexn/Icam4/Gnai1/Itga10/Cldn4/Tro/Cdh4/Nfasc/Mapk13/Thbs3/Tmem8b/Cdsn/Cd34/Amh/Mdk/Nrxn2/Acta1/Adamts5/Slc30a3
genotype	HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	97	0.5874985113214048	2.044030299368036	2.071938038781303e-6	3.8330853717454105e-5	1.9628886683191293e-5	2439	tags=41%, list=14%, signal=36%	Itgb4/Aplnr/Reep1/Tnnt3/Kcnh2/Sspn/Ablim1/Ctf1/Fst/Casq1/Gnao1/Itga7/Chrna1/Gja5/Clu/Stc2/Dapk2/Myl2/Tnnt1/Myoz1/Ephb3/Mylpf/Ppp1r3c/Des/Tcap/Myh4/Dtna/Lama2/Sorbs1/Cox6a2/Cox7a1/Ckm/Pgam2/Spdef/Nos1/Myom2/Tead4/Ptgis/Acta1/Sgcd
genotype	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	34	0.682465663715716	2.03583727381104	7.434780605883055e-5	9.169562747255768e-4	4.695650908978772e-4	1337	tags=35%, list=8%, signal=33%	Aplnr/Sell/Lta/Slc28a2b/Bdkrb1/Gabbr1/Ccl20/Ereg/Ccr7/Slc4a4/Icam4/Gpc3
genotype	HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	23	0.7265798420318599	2.0425752093029246	2.707789456261057e-4	0.0025047052470414774	0.0012826371108605006	1024	tags=30%, list=6%, signal=29%	Itgb4/Krt17/Tgfa/Zbtb16/Rad51c/Zfp365/Gpx2
genotype	HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	37	0.6473726001431803	1.9717341851616477	5.781745229383996e-4	0.0037229767696229793	0.0019065030399207292	1337	tags=30%, list=8%, signal=28%	Ndst3/Vldlr/Tgfa/Bik/Kdelr3/Lct/Gal3st1/Stc2/Lhx9/Chst1/Gpc3
genotype	HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	72	0.560520820597751	1.8673182910151906	6.037259626415642e-4	0.0037229767696229793	0.0019065030399207292	1671	tags=32%, list=10%, signal=29%	Rhod/Calb2/Muc1/Reep1/Slc1a1/Kcnk5/Syt12/Mlph/Pdzk1/Ablim1/Gfra1/Ttc39a/Aqp3/Fhl2/Stc2/Calcr/Mapt/Ar/Slc27a2/Elovl2/Bcl11b/Dhrs2/Scnn1a
genotype	HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN	136	0.46636220163848185	1.6596109279634739	0.002749947339327996	0.014535435936447978	0.007443466482391568	2478	tags=29%, list=14%, signal=25%	Atp4a/Abcb11/Efhd1/Shox2/Pdcd1/Zbtb16/Ngb/Ypel1/Sidt1/Edar/Cyp39a1/Itgb1bp2/Kcnn1/Clstn3/Bmpr1b/Nphs1/Gpr3/Grid2/Ccdc106/Tcf7l1/Kcne2/Scgb1a1/P2rx6/Hnf1a/Pkp1/Il5/Hc/Ckm/Hsd11b2/Celsr2/Abcg4/Tenm2/Slc38a3/Nos1/Stag3/Epha5/Gdnf/Dlk2/Slc30a3/Cntfr
genotype	HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	26	0.6486778118576074	1.8649449039152308	0.004112249615530473	0.019019154471828437	0.009739538563098489	1804	tags=38%, list=10%, signal=35%	Ntrk3/Htr7/Shox2/Clcn2/H2-Q1/Kcnh2/Aqp3/Msx1/Mapk8ip2/Onecut1
genotype	HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	33	0.5985849449872143	1.7730596582580789	0.007277556106755473	0.02991884177221694	0.015321170751064154	4852	tags=76%, list=28%, signal=55%	Car4/Nthl1/Acsm3/Bmpr1b/Cidea/Gad2/Pcbd1/Reep6/Aldh3a1/Rdh1/Tdo2/Eci1/Gapdhs/Ppara/Vnn1/Cyp1a1/Aadat/Acot3/Adh1/Car6/Cel/Cyp4a31/Fabp1/Fabp2/G0s2
genotype	HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING	14	0.719995291706613	1.8128534105719636	0.009834249396262457	0.0329935700070869	0.016895711525677502	2781	tags=64%, list=16%, signal=54%	Vldlr/Thy1/Gli1/Hey2/Adgrg1/Unc5c/Cntfr/Celsr1/Nkx6-1
genotype	HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	28	0.6027262547457104	1.7498879782241341	0.010700617299595752	0.0329935700070869	0.016895711525677502	2399	tags=36%, list=14%, signal=31%	Mak/Tmprss2/Klk1b1/Arid5b/Bmpr1b/Klk1b9/Adamts1/Spdef/Hsd17b14/Klk1b27
genotype	HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	68	0.5104674421268482	1.6903094063705986	0.009284228730706627	0.0329935700070869	0.016895711525677502	1849	tags=28%, list=11%, signal=25%	F2rl1/Nap1l2/Btc/Pcp4/Ush1c/Spon1/Serpina3c/Aldh1a2/Rbp4/Ccl20/Ereg/Tspan7/Tmem100/Reln/Cidea/H2bc3/Hoxd11/Pcsk1n/Pigr
genotype	HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	22	-0.48387735434993795	-1.6764285391276834	0.02838319765992065	0.07845631891433417	0.04017677782241865	1141	tags=45%, list=7%, signal=43%	Troap/Meis2/Efna5/Exo1/Nolc1/Polq/Espl1/Cenpf/Kif20b/Dmd
genotype	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	14	0.6332376764993622	1.5944091506813818	0.03795620437956204	0.07845631891433417	0.04017677782241865	1672	tags=50%, list=10%, signal=45%	Ido1/Gbp8/Sspn/Arid5b/Xcl1/Apol6/Gm8909
genotype	HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	33	0.5343829440004222	1.5828878557722048	0.03674540682414698	0.07845631891433417	0.04017677782241865	2223	tags=36%, list=13%, signal=32%	Itgae/Muc1/Sell/Gpr83/Ltb/Cd79b/Ikzf2/Serpinc1/She/Drc1/Tnfrsf4/F2rl2
genotype	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	62	-0.34200359377598644	-1.5588010725548165	0.034339304643994005	0.07845631891433417	0.04017677782241865	1316	tags=29%, list=8%, signal=27%	Sfrp4/Col11a1/Igfbp2/Lrrc15/Itga2/Adam12/Slit3/Ecm2/Col7a1/Pcolce2/Nnmt/Foxc2/Mest/Fmod/Mmp1b/Fbln1/Mmp3/Gas1
genotype	HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	43	0.5024319527369298	1.5570912722569972	0.03816793893129771	0.07845631891433417	0.04017677782241865	2593	tags=42%, list=15%, signal=36%	Vldlr/Hs3st1/Has1/Kdelr3/Phkg1/Stc2/Bcan/Gpc3/Ppp1r3c/Slc2a5/Lalba/Dtna/Pkp1/Pgam2/Gapdhs/Ackr3/Inha/Ppargc1a
genotype	HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	73	0.44818307569687266	1.4979936603140724	0.03480278422273782	0.07845631891433417	0.04017677782241865	2430	tags=32%, list=14%, signal=27%	Gjb3/Kcnk5/Tfpi2/Lamc2/Gper1/Pcp4/Pdzk1/Serpina3c/Pkp3/Calcr/Scube2/Nmu/Mapt/Slc27a2/Dhrs2/Scnn1a/Mapk13/Celsr2/Clic3/Perp/Mdk/S100a9/Serpina3n
genotype	HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	76	0.43623885074002255	1.4641001537550449	0.0429732868757259	0.08368482181062413	0.04285424729989287	4567	tags=51%, list=26%, signal=38%	Art3/Nek2/Clvs1/Cct6b/Cnih2/Pcsk4/Gfi1/Septin4/Clgn/Slc2a5/She/Grm8/Pcsk1n/Hoxb1/Kif2c/Cdkn3/Nos1/Zpbp/Elovl3/Gapdhs/Tnp2/Scg3/Cftr/Ddx25/Tcp11/Acrv1/Actl7b/Adad1/Adam2/Adcyap1/Akap4/Camk4/Ccna1/Crisp2/Cst8/Dcc/Dmc1/Dmrt1/Dnajb8
genotype	HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	22	0.5817657965191871	1.6115096722085438	0.05414028588331197	0.10015952888412714	0.05129079715261133	2044	tags=45%, list=12%, signal=40%	Ephx2/Sspn/Itga7/Sncg/Fzd4/Mrap/Cidea/Reep6/Sorbs1/Angpt1
genotype	HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	45	0.46722408704157053	1.4577571848472901	0.07477820025348543	0.13175206711328386	0.0674690528602876	1833	tags=20%, list=10%, signal=18%	C2/Thy1/Itk/Ltb/Apbb1/Ereg/Rpl3l/Il12a/Il11
genotype	HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	18	0.5671664956480438	1.506153068941966	0.07865168539325842	0.13227783452502553	0.06773829364012687	2415	tags=56%, list=14%, signal=48%	Rad51ap1/Rad51c/Cenpm/Cit/Mxd3/Kif2c/Cdkn3/Kif18b/Dlgap5/Chek1
genotype	HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	20	0.535779532708954	1.4485037909819247	0.1020979020979021	0.16424445120097295	0.08410811156806579	2051	tags=30%, list=12%, signal=27%	Ephx2/Dio1/Alb/Slc27a2/Scgb1a1/Hsd11b2
genotype	HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	13	0.5719611197514012	1.4188583877453602	0.1119186046511628	0.17254118217054265	0.08835679314565484	4336	tags=62%, list=25%, signal=46%	Lepr/Ltb/Cntfr/Il9r/Inhbe/Il17rb/A2m/Cxcl13
genotype	HALLMARK_COAGULATION	HALLMARK_COAGULATION	51	0.4275879846273982	1.3529415900364066	0.12484548825710753	0.18216827532416888	0.09328674127553455	1458	tags=20%, list=8%, signal=18%	C2/C9/Tfpi2/Cpb2/F11/C8g/Clu/Dpp4/Apoa1/Serpinc1
genotype	HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	38	0.44134051051741097	1.3520629943086515	0.12801013941698353	0.18216827532416888	0.09328674127553455	1655	tags=26%, list=9%, signal=24%	Mboat2/H4c3/Aqp3/Rhd/Epb42/Acsl6/Sptb/Icam4/Ermap/Epor
genotype	HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING	14	0.5388519674950172	1.3567583542821415	0.1562043795620438	0.2140578534739119	0.10961710846459215	2457	tags=43%, list=14%, signal=37%	Gnai1/Wnt5b/Axin2/Hey2/Tcf7/Dkk1
genotype	HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	14	0.537028182108537	1.3521663026449773	0.16204379562043797	0.21412930135557873	0.10965369628450691	4784	tags=64%, list=27%, signal=47%	Prkaa2/Gna14/Pitx2/Fgf17/Fgf6/Plcb1/Camk4/Fasl/Fgf22
genotype	HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	18	0.483028345254465	1.2827179147098853	0.21067415730337077	0.26374124433456947	0.13505952768199858	2594	tags=56%, list=15%, signal=47%	Nek2/Kntc1/Ndc80/Kif23/Pif1/Kif2c/Cep72/Dlgap5/Sorbs2/Shroom2
genotype	HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	51	0.3916754100958285	1.2393097354570917	0.2138442521631644	0.26374124433456947	0.13505952768199858	2397	tags=27%, list=14%, signal=24%	C2/C9/Cda/Tfpi2/Clu/Dpp4/Serpinc1/Pcsk9/Prss36/F8/Gata3/Cd59b/Zfpm2/S100a9
genotype	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	22	0.42575366918974467	1.1793511409275879	0.29583333333333334	0.34205729166666665	0.17516447368421054	801	tags=18%, list=5%, signal=17%	Kit/Fbln5/Vldlr/Fhl2
genotype	HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM	41	0.37816267871634307	1.160721198689806	0.28774193548387095	0.34205729166666665	0.17516447368421054	2123	tags=24%, list=12%, signal=21%	Ephx2/Cyp39a1/Dio1/Apoa1/Ar/Slc27a2/Hsd17b6/Slc27a5/Slc23a1/Abcg4
genotype	HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	12	0.4716780726966318	1.151185779584175	0.3172514619883041	0.3557061846535531	0.1821539494669689	690	tags=25%, list=4%, signal=24%	F2rl1/Lamb3/Ccl20
genotype	HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	23	0.4030808320702509	1.1331485781789523	0.3351724137931035	0.3647464503042596	0.1867833884915128	2078	tags=35%, list=12%, signal=31%	Bik/Ereg/Clu/Fez1/Gucy2e/Dpyd/Igfbp6/Avpr1a
genotype	HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	66	0.33318480383482507	1.0945551376269127	0.37410071942446044	0.39547790339157246	0.2025206902147455	1223	tags=12%, list=7%, signal=11%	Ddc/Cda/Cyp26a1/Fetub/F11/Rbp4/Cyp2e1/Gsta1
genotype	HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE	23	0.366555743597458	1.030468547828136	0.4510344827586207	0.46356321839080455	0.23738656987295828	2292	tags=35%, list=13%, signal=30%	Thy1/Slc22a12/Ntng1/Rtn4rl1/Slc2a4/Pcsk9/Tmem8b/Gata3
genotype	HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS	27	0.280695057556023	0.8138975817681998	0.6907630522088354	0.6907630522088354	0.3537335686986924	1788	tags=19%, list=10%, signal=17%	Dpp4/Foxa2/Gcg/Nkx2-2/Hnf1a
training_status	HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING	14	0.8964922946274274	1.6637516808345634	1.359045297039226e-4	0.005028467599045136	0.004291721990650188	1299	tags=71%, list=7%, signal=66%	Tcf7/Wnt5b/Wnt1/Dkk1/Peg12/Notch4/Hdac11/Gnai1/Fzd8/Hey2
training_status	HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING	14	0.8541452835576234	1.585162147753315	0.0024856545515019404	0.0306564061351906	0.026164784752652007	1299	tags=43%, list=7%, signal=40%	Unc5c/Gli1/Adgrg1/Vldlr/Cntfr/Hey2
training_status	HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	97	0.6413112574810804	1.5524942369553523	0.0018584276284958103	0.0306564061351906	0.026164784752652007	2371	tags=40%, list=14%, signal=35%	Gnao1/Hspb8/Itgb4/Kcnh2/Myoz1/Tnnt3/Fhl1/Sh3bgr/Myom2/Sgcd/Adam12/Dtna/Cryab/Chrna1/Ephb3/Cdh13/Ldb3/Lama2/Cox7a1/Sspn/Nos1/Reep1/Myl4/Tnnc1/Ctf1/Bdkrb2/Acta1/Cacng1/Myh7/Aplnr/Mybph/Ankrd2/Sorbs1/Kcnh1/Itga7/Clu/Mylpf/Ablim1/Chrnb1
training_status	HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	74	0.6339786071459279	1.4902854884181258	0.0091620824257062	0.08474926243778234	0.0723322296766279	2328	tags=47%, list=13%, signal=41%	Adamts5/Nrtn/Mapk13/Icam5/Itgb4/Kcnh2/Adam23/Nlgn3/Itga10/Cldn15/Thbs3/Tmem8b/Cldn11/Jam3/Gnai1/Icam4/Lamc2/Acta1/Cldn18/Cldn19/Calb2/Col17a1/Cdh1/Slc30a3/Cadm3/Sgce/Crb3/Cldn7/Wnk4/Cdsn/Amh/Irs1/Cntn1/Mdk/Itga2
training_status	HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN	136	0.5574459658561708	1.3877979438537407	0.015100385343762667	0.11174285154384374	0.0953708548027116	2394	tags=28%, list=14%, signal=24%	Fgfr3/Celsr2/Efhd1/Zbtb16/Abcb11/Atp4a/Ngb/Gdnf/Epha5/Cntfr/Shox2/Kcnmb1/Tcf7l1/Irs4/Igfbp2/Nos1/Magix/Dlk2/Vpreb1/Cyp39a1/Clstn3/P2rx6/Cacng1/Htr1d/Myh7/Slc30a3/Kcnn1/Nudt10/Oxt/Sidt1/Arpp21/Gpr3/Ypel1/Cacna1f/Klhdc8a/Cpa2/Arhgdig/Tlx1
training_status	HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	33	0.6858141585241458	1.4524302803187827	0.022948892808486606	0.12130129055914349	0.10352883973753357	1083	tags=39%, list=6%, signal=37%	Itgae/Tnfsf11/Etv4/Muc1/Ager/Icos/Tnfrsf18/Tnfrsf4/Sell/She/Drc1/Pth1r/Ikzf2
training_status	HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	72	0.6098203131164976	1.4304069057243103	0.01970203820451406	0.12130129055914349	0.10352883973753357	2314	tags=44%, list=13%, signal=39%	Podxl/Gfra1/Celsr2/Hspb8/Fhl2/Mlph/Muc1/Rhod/Syt12/Ar/Sec14l2/Wwc1/Clic3/Reep1/Krt19/Abat/Rapgefl1/Npy1r/Il17rb/Calb2/Lad1/Greb1/Slc27a2/Cldn7/Kcnk5/Car12/Pdzk1/Mpped2/Slc1a1/Esrp2/Scnn1a/Ablim1
training_status	HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS	27	0.7006333033315865	1.437646469576816	0.050595238095238096	0.2340029761904762	0.199718045112782	2180	tags=22%, list=12%, signal=19%	Neurog3/Syt13/Pcsk2/Chga/Insm1/Pak3
training_status	HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	43	0.6079206326412316	1.3364960286872318	0.08402203856749312	0.31088154269972457	0.26533275337103096	2230	tags=37%, list=13%, signal=33%	Kdelr3/Efna1/Tmem45a/Has1/Fbp1/Hs3st1/Cavin3/Vldlr/Srpx/Dtna/Hoxb9/Dpysl4/Gapdhs/Efna3/Car12/Selenbp2
training_status	HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	37	0.6189498639797424	1.3297128709923491	0.07905686546463246	0.31088154269972457	0.26533275337103096	2048	tags=32%, list=12%, signal=29%	Kdelr3/Bik/Depdc1a/Gal3st1/Vldlr/Cth/Dpysl4/Chst1/Spag4/Gapdhs/Ndst3/Efna3
training_status	HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	73	0.5494961395023845	1.2906998778632228	0.09681528662420383	0.32565141864504926	0.2779386218876665	2376	tags=36%, list=14%, signal=31%	Gper1/Fgfr3/Celsr2/Hspb8/Mapk13/Gjb3/Plxnb1/Nmu/Clic3/Serpina3n/Lamc2/Krt19/Tnnc1/Rapgefl1/Npy1r/Il17rb/Cdh1/Slc27a2/Kcnk5/Chst8/Car12/Pdzk1/Prlr/Scnn1a/Mdk/Tfpi2
training_status	HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	22	0.6754657990969193	1.3472156267312725	0.11532625189681335	0.35160548164449335	0.30009002700810244	2168	tags=45%, list=12%, signal=40%	Hspb8/Cmbl/Sncg/Sspn/Fzd4/Sorbs1/Cidea/Angpt1/Reep6/Itga7
training_status	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	62	0.5490171605693257	1.2718979395186825	0.1235370611183355	0.35160548164449335	0.30009002700810244	2399	tags=42%, list=14%, signal=36%	Gpx7/Matn2/Fbln5/Mfap5/Foxc2/Col7a1/Sgcd/Adam12/Dkk1/Igfbp2/Lama2/Fbln1/Lamc2/Lrrc15/Nnmt/Fzd8/Crlf1/Bdnf/Msx1/Fbn2/Fstl3/Gas1/Fmod/Itga2/Tfpi2/Col11a1
training_status	HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	13	0.7136788519306372	1.3215943820992797	0.16	0.3908213440174831	0.3335601798157751	1498	tags=23%, list=9%, signal=21%	Lepr/Cntfr/Il17rb
training_status	HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	28	-0.5241439019767968	-1.251489440064803	0.17956656346749225	0.3908213440174831	0.3335601798157751	1509	tags=29%, list=9%, signal=26%	Klk1b27/Bmpr1b/Cenpn/Spdef/Mak/Aldh1a3/Arid5b/Hsd17b14
training_status	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	34	0.5840533724743431	1.243831931652116	0.17887323943661973	0.3908213440174831	0.3335601798157751	1588	tags=26%, list=9%, signal=24%	Gabbr1/Bdkrb1/Ccl20/Slc4a4/Sell/Ffar2/Lamp3/Icam4/Aplnr
