coefficient	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
training_status	HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	68	0.5148452936929108	1.2071221764715485	0.17051282051282052	0.3908213440174831	0.3335601798157751	1696	tags=25%, list=10%, signal=23%	Ccl20/Arg1/Ngf/Etv4/Igf2/Prkg2/Aldh1a2/Mmp11/F2rl1/Hkdc1/Plvap/Serpina3n/Ephb2/Spon1/Hsd11b1/H2bc3/Gucy1a1
training_status	HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	18	0.6205754817318119	1.2111005871662657	0.2709284627092846	0.47513199921778243	0.40551806476624397	1329	tags=44%, list=8%, signal=41%	Kif23/Cdc42ep1/Nek2/Espl1/Pif1/Sorbs2/Kif2c/Kntc1
training_status	HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	23	0.599695921537404	1.2030038856230216	0.2526636225266362	0.47513199921778243	0.40551806476624397	2222	tags=39%, list=13%, signal=34%	Bik/Igfbp6/Erbb2/Avpr1a/Cth/Fez1/Dpyd/Nefh/Clu
training_status	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	22	0.5905411555306505	1.1778335394960247	0.283763277693475	0.47513199921778243	0.40551806476624397	2399	tags=55%, list=14%, signal=47%	Fzd2/Fhl2/Erbb2/Fbln5/Vldlr/Mmp16/Cdon/Bdnf/Scn8a/Irs1/Nfib/Col11a1
training_status	HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	26	0.5656223985094299	1.150300053531042	0.29535232383808097	0.47513199921778243	0.40551806476624397	2018	tags=38%, list=12%, signal=34%	Ntrk3/Clcn2/Kcnh2/Nptx2/Shox2/Igfbp2/Cyp1a1/Htr7/Msx1/H2-Q1
training_status	HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	38	0.5292667594021553	1.1438519056520595	0.2772413793103448	0.47513199921778243	0.40551806476624397	1614	tags=24%, list=9%, signal=22%	Epor/H4c3/Acsl6/Fn3k/Trim58/Mboat2/Myl4/Icam4/Rhd
training_status	HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	76	0.47778755691039043	1.126856157311038	0.26582278481012656	0.47513199921778243	0.40551806476624397	2383	tags=26%, list=14%, signal=23%	Gsg1/Nek2/Pcsk4/She/Elovl3/Gpr182/Jam3/Nos1/Cftr/Kif2c/Tcp11/Ddx25/Gapdhs/Septin4/Nefh/Theg/Hoxb1/Tekt2/Cct6b/Slc2a5
training_status	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	14	-0.5418658699839315	-1.1490632666528606	0.31592689295039167	0.4870539599651872	0.4156932801978838	1662	tags=43%, list=9%, signal=39%	Il2rb/Gm8909/Mettl7b/Gbp8/C1rb/Arid5b
training_status	HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE	23	0.5647193693034457	1.1328401130642916	0.3470319634703196	0.49941944847605224	0.4262470399511115	1300	tags=22%, list=7%, signal=20%	Rtn4rl1/Srpx/Tmem8b/Cd160/Pcsk9
training_status	HALLMARK_COAGULATION	HALLMARK_COAGULATION	51	-0.40182065460683486	-1.063455337740926	0.35094339622641507	0.49941944847605224	0.4262470399511115	1157	tags=20%, list=7%, signal=18%	F13b/Mep1a/F12/Serpinc1/F2/F2rl2/C1rb/Mmp15/Mmp3/Mmp1b
training_status	HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	23	0.5289987102266746	1.061183644972586	0.4155251141552511	0.5362318840579711	0.4576659038901602	2278	tags=39%, list=13%, signal=34%	Zbtb16/Itgb4/Cdh13/Rps12/Zfp365/Abat/Clca2/Epha2/Rad51c
training_status	HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	18	-0.48166892810368483	-1.054895166218252	0.42028985507246375	0.5362318840579711	0.4576659038901602	892	tags=50%, list=5%, signal=48%	Mxd3/Rad51ap1/Cdkn3/Dscc1/Chek1/Ung/Nolc1/Ube2t/Spag5
training_status	HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM	41	0.477876739822703	1.0427795916042801	0.41643835616438357	0.5362318840579711	0.4576659038901602	2014	tags=22%, list=12%, signal=19%	Rbp1/Ar/Cyp46a1/Slc23a1/Slco1a5/Cyp39a1/Abca4/Aldh8a1/Slc27a2
training_status	HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	51	0.45298680390526236	1.0185488736884	0.44776119402985076	0.5522388059701493	0.4713275726630008	1598	tags=20%, list=9%, signal=18%	Hpcal4/Apoc1/Cda/Zfpm2/Spock2/Cdh13/Notch4/Kcnip3/Pcsk9/Itih1
training_status	HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	22	0.5085663531608372	1.0143349065549154	0.4658573596358118	0.5560233002104851	0.47455758197196457	1216	tags=36%, list=7%, signal=34%	Kif23/Troap/Hoxc10/Nek2/Espl1/Meis2/Pbk/Kif2c
training_status	HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	14	-0.4308640672921945	-0.9136764281920698	0.5953002610966057	0.6883159268929504	0.587467362924282	297	tags=21%, list=2%, signal=21%	Fgf17/Il4/Prkaa2
training_status	HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	66	0.3824557005205177	0.8927145026276483	0.6571798188874515	0.7151662734951677	0.6103837327128033	1598	tags=18%, list=9%, signal=17%	Arg1/Fbp1/Upb1/Cda/Ddc/Ttpa/Fbln1/Pycr1/Cyp1a1/Hsd11b1/Vnn1/Itih1
training_status	HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	12	0.4787170909383388	0.8752649974820834	0.6520325203252032	0.7151662734951677	0.6103837327128033	814	tags=25%, list=5%, signal=24%	Ccl20/Efna1/F2rl1
training_status	HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	33	0.4013360165855864	0.8499570558966579	0.7104136947218259	0.7301474084640988	0.6231699076507246	2139	tags=30%, list=12%, signal=27%	Eci1/Gad2/Cyp1a1/Aqp7/Vnn1/Gapdhs/Cidea/Acsm3/Rdh1/Reep6
training_status	HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	20	0.4216578642283739	0.8330007891845219	0.703030303030303	0.7301474084640988	0.6231699076507246	2014	tags=10%, list=12%, signal=9%	Crabp2/Slc27a2
training_status	HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	45	0.37616023230039	0.8330428664120144	0.7537826685006878	0.7537826685006878	0.6433422490759783	1937	tags=16%, list=11%, signal=14%	Apbb1/Il11/Itk/Ccl19/Crtam/Cd79a/Elane
genotype_x_training_status	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	62	0.6516451404226928	2.0742876641063246	1.4840576354232883e-5	5.491013251066166e-4	4.998930982478445e-4	1127	tags=31%, list=6%, signal=29%	Mmp3/Pcolce2/Gas1/Col11a1/Fbln1/Itga2/Mmp1b/Sfrp1/Fmod/Crlf1/Slit3/Nnmt/Foxc2/Adam12/Ecm2/Sfrp4/Lrrc15/Fzd8/Cap2
genotype_x_training_status	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	22	0.7271006133985993	1.8937275019159014	0.001308179942362356	0.024201328933703584	0.02203250429241863	1188	tags=59%, list=7%, signal=55%	Nfib/Ptprm/Efemp1/Col11a1/Arhgef9/Mmp16/Erbb2/Igfbp5/Irs1/Cdon/Ptgfr/Cap2/Fzd2
genotype_x_training_status	HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN	136	-0.44202101357538615	-1.4310095445833233	0.011448519106118044	0.14119840230878922	0.12854477592834299	2626	tags=31%, list=15%, signal=26%	Igfbp2/Nos1/Dlk2/Slc38a3/Nphs1/Cyp39a1/Tenm2/Edar/Il5/Ccdc106/Scgb1a1/Tg/Grid2/Myh7/Sidt1/Celsr2/Hnf1a/Kcne2/Cacna1f/Oxt/Stag3/Tlx1/Cacng1/Htr1d/Epha5/Ckm/Hsd11b2/Pdcd1/Cntfr/Vpreb1/Magix/P2rx6/Irs4/Kcnn1/Gpr3/Atp4a/Fgfr3/Zbtb16/Efhd1/Ypel1/Abcb11/Ngb
genotype_x_training_status	HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING	14	-0.692889148986565	-1.5820754590502983	0.02855027878741149	0.2640900787835563	0.24042340031504417	2067	tags=43%, list=12%, signal=38%	Thy1/Hey2/Cntfr/Gli1/Vldlr/Adgrg1
genotype_x_training_status	HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	66	0.457109533802863	1.4700445531763073	0.036721755227204174	0.2717409886813109	0.24738866679379654	1452	tags=24%, list=8%, signal=22%	Atoh8/Angptl3/Pdk4/Hgfac/Fbln1/Mpp2/Cdo1/Cyp2s1/Adh7/Tyr/Vnn1/Hsd17b2/Epha2/Fbp1/Cyp2j9/Itih1
genotype_x_training_status	HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	12	0.6892612140999308	1.6006585379953375	0.0692565435921131	0.28472134587868714	0.2592057771868561	1300	tags=42%, list=7%, signal=39%	Egr3/Il23a/Fjx1/Ackr3/Msc
genotype_x_training_status	HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	20	-0.6250788310872196	-1.5310826440353922	0.05592117349849188	0.28472134587868714	0.2592057771868561	1671	tags=40%, list=10%, signal=36%	Scgb1a1/Alb/Hsd11b2/Dio1/Slc27a2/Crabp2/Ephx2/Sult2b1
genotype_x_training_status	HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE	23	0.5773053790859641	1.5102383990266435	0.06163476245406649	0.28472134587868714	0.2592057771868561	1468	tags=35%, list=8%, signal=32%	Gas1/Afap1l2/Srpx/Il2rb/Pcsk9/Efna5/Shroom2/Cd160
genotype_x_training_status	HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	73	-0.43890027711734975	-1.318563778337511	0.06623586429725363	0.28472134587868714	0.2592057771868561	2324	tags=32%, list=13%, signal=27%	Mdk/Pkp3/Cdh1/Celsr2/S100a9/Dhrs2/Hspb8/Il17rb/Scnn1a/Slc27a2/Lamc2/Clic3/Pdzk1/Tnnc1/Mapk13/Nmu/Serpina3c/Tfpi2/Kcnk5/Gjb3/Fgfr3/Sult2b1/Gper1
genotype_x_training_status	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	14	0.6505613876325226	1.5385638334489327	0.0868410584040948	0.32131191609515075	0.29251724936116147	1814	tags=50%, list=10%, signal=45%	Apol6/Gbp8/Il2rb/Auts2/Mettl7b/Arid5b/C1rb
genotype_x_training_status	HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	72	-0.4193258416652374	-1.260606870206997	0.1032258064516129	0.3472140762463343	0.3160981632968051	2116	tags=33%, list=12%, signal=29%	Greb1/Celsr2/Bcl11b/Dhrs2/Hspb8/Il17rb/Aqp3/Scnn1a/Slc27a2/Syt12/Ar/Gfra1/Wwc1/Reep1/Clic3/Pdzk1/Kcnk5/Muc1/Rhod/Podxl/Slc1a1/Calb2/Mlph/Sult2b1
genotype_x_training_status	HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	22	0.5085945693820575	1.3246303271042361	0.12971698113207547	0.3569336778639104	0.32494673375946326	1532	tags=50%, list=9%, signal=46%	Dmd/Chek1/Kif20b/Ndc80/Cenpf/Exo1/Efna5/Hoxc10/Polq/Cdkn3/Pbk
genotype_x_training_status	HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	37	-0.4670756773943333	-1.2874786320142484	0.14309484193011648	0.3569336778639104	0.32494673375946326	1621	tags=30%, list=9%, signal=27%	Gpc3/Kdelr3/Dpysl4/Lhx9/Ndst3/Bik/Lct/Cth/Vldlr/Gal3st1/Tgfa
genotype_x_training_status	HALLMARK_COAGULATION	HALLMARK_COAGULATION	51	0.40458035960506455	1.2521962045743804	0.14470284237726097	0.3569336778639104	0.32494673375946326	2306	tags=29%, list=13%, signal=26%	Mmp3/Mmp15/Itga2/Mmp1b/Apoc1/F12/F2/Itih1/C1rb/Serpinc1/Dpp4/F13b/F2rl2/Mmp11/Mst1
genotype_x_training_status	HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	68	0.3792396667731073	1.220290323664511	0.12760416666666666	0.3569336778639104	0.32494673375946326	1954	tags=26%, list=11%, signal=24%	Trib2/Peg3/Itga2/Sema3b/Igf2/Ephb2/Etv4/Ace/Aldh1a3/Serpina3n/Itgbl1/Mpzl2/Serpina3m/Prkg2/Pcp4/Ereg/Pigr/Adgrl4
genotype_x_training_status	HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	43	0.41956656463730235	1.2554398954343142	0.16494845360824742	0.36047794117647053	0.3281733746130031	2297	tags=49%, list=13%, signal=43%	Stc1/Srpx/B4galnt2/Tmem45a/Selenbp2/Ackr3/Dtna/Efna3/Inha/Fbp1/Ppargc1a/Ncan/Edn2/Stc2/Phkg1/Pygm/Pkp1/Pgam2/Pklr/Car12/Gapdhs
genotype_x_training_status	HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	97	-0.38119941157566	-1.1935082827689505	0.165625	0.36047794117647053	0.3281733746130031	2601	tags=33%, list=15%, signal=28%	Casq1/Myl4/Cox6a2/Sh3bgr/Spdef/Ldb3/Myh7/Gnao1/Sgcd/Myom2/Myh4/Mybph/Ppp1r3c/Hspb8/Ctf1/Cacng1/Mylpf/Clu/Ckm/Tnnt1/Cox7a1/Gja5/Kcnh2/Fst/Chrna1/Reep1/Tnnc1/Myoz1/Itgb4/Aplnr/Sorbs1/Ephb3
genotype_x_training_status	HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	23	-0.5005206672757415	-1.2640600622923202	0.1879310344827586	0.3863026819923371	0.35168380721919745	1765	tags=35%, list=10%, signal=31%	Clca2/Gpx2/Rps12/Rad51c/Krt17/Itgb4/Tgfa/Zbtb16
genotype_x_training_status	HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	26	-0.48058319683833733	-1.2490057056102726	0.20341880341880342	0.3961313540260909	0.36063167365106424	1933	tags=31%, list=11%, signal=27%	Onecut1/Aqp3/Cyp1a1/H2-Q1/Kcnh2/Nptx2/Clcn2/Ntrk3
genotype_x_training_status	HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS	27	-0.45358052427842566	-1.1914879648531809	0.24033613445378152	0.4234493797519008	0.38550156904867217	1949	tags=30%, list=11%, signal=26%	Hnf1a/Nkx2-2/Insm1/Foxa2/Gcg/Chga/Pcsk2/Neurog3
genotype_x_training_status	HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	76	-0.38390188950060805	-1.1639697339628392	0.22953451043338685	0.4234493797519008	0.38550156904867217	2858	tags=32%, list=16%, signal=27%	Ybx2/Znrf4/Nos1/Slc2a5/Kif2c/She/Gfi1/Clgn/Nefh/Theg/Grm8/Pcsk1n/Gsg1/Ddx25/Elovl3/Septin4/Bub1/Cftr/Hoxb1/Pcsk4/Nek2/Clvs1/Cnih2/Cct6b
genotype_x_training_status	HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	22	0.4346634397063467	1.1320773145848355	0.29009433962264153	0.46667350287120596	0.42485212210180917	1219	tags=23%, list=7%, signal=21%	Lama4/Cavin2/Itih5/Adipoq/Itga7
genotype_x_training_status	HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	51	-0.38386160945997283	-1.1195016584458028	0.2894308943089431	0.46667350287120596	0.42485212210180917	2038	tags=27%, list=12%, signal=24%	Pclo/S100a9/Prss36/C2/Cpm/Clu/Dgkg/Notch4/Kcnip3/Cd59b/Hpcal4/Tfpi2/Cda/C9
genotype_x_training_status	HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	74	-0.36408962271880646	-1.1017272397320477	0.3130016051364366	0.4710648148148148	0.42884990253411315	2480	tags=35%, list=14%, signal=30%	Cntn1/Cldn7/Amigo2/Tmem8b/Mdk/Cldn11/Cdh1/Nfasc/Cldn4/Tro/Cadm2/Cldn18/Cldn19/Crb3/Itga10/Kcnh2/Lamc2/Icam4/Icam5/Nrtn/Mapk13/Itgb4/Cadm3/Cldn15/Nlgn3/Calb2
genotype_x_training_status	HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	33	-0.40170533665409935	-1.0932765392632824	0.34375	0.4710648148148148	0.42884990253411315	1384	tags=24%, list=8%, signal=22%	Sell/Drc1/Pth1r/Tnfrsf4/Cdcp1/Muc1/Gpr83/Itgae
genotype_x_training_status	HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	33	0.38004068757203385	1.0862865032414262	0.33756345177664976	0.4710648148148148	0.42884990253411315	1944	tags=33%, list=11%, signal=30%	Rdh1/Adh7/Aoc3/Vnn1/Ppara/Gad2/Aldh1a7/Bmpr1b/Nthl1/Aldh3a1/Aqp7
genotype_x_training_status	HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	45	0.3532640272669196	1.0725422862337608	0.3393316195372751	0.4710648148148148	0.42884990253411315	2067	tags=20%, list=12%, signal=18%	Ccl19/Cd8a/Zap70/Il2rb/Il4/F2/Ereg/Crtam/Cd96
genotype_x_training_status	HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING	14	-0.48827219805639144	-1.11487308325064	0.3606271777003484	0.47466906357247923	0.43213115318120443	2167	tags=50%, list=12%, signal=44%	Wnt1/Hey2/Dkk1/Notch4/Tcf7/Hdac11/Wnt5b
genotype_x_training_status	HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	23	0.40458984938858933	1.0584123213445211	0.37203791469194314	0.47466906357247923	0.43213115318120443	1206	tags=22%, list=7%, signal=20%	Egr3/Fez1/Erbb2/Lef1/F2
genotype_x_training_status	HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	18	0.4334012948422444	1.0685728416218225	0.38717339667458434	0.477513855898654	0.4347210067925158	464	tags=22%, list=3%, signal=22%	Spag5/Ube2t/Chek1/Dscc1
genotype_x_training_status	HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM	41	-0.3612198428553078	-1.011597658162403	0.4570957095709571	0.5285169141914191	0.48115337849574435	1838	tags=22%, list=10%, signal=20%	Hsd17b6/Abca4/Dio1/Slc27a2/Cyp46a1/Ar/Slc23a1/Ephx2/Sult2b1
genotype_x_training_status	HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	38	-0.3649369880206979	-1.0091450914020812	0.4568106312292359	0.5285169141914191	0.48115337849574435	2729	tags=34%, list=16%, signal=29%	Rhd/Rap1gap/Trim58/Myl4/Snca/Epb42/Epor/Aqp3/Acsl6/Sptb/Icam4/Mboat2/H4c3
genotype_x_training_status	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	34	-0.3653125821411054	-1.0008848432005952	0.48032786885245904	0.5385494287133631	0.490286819881298	1621	tags=32%, list=9%, signal=29%	Ccl17/Mep1a/Cd70/Ccr7/Gpc3/Sell/Lamp3/Ffar2/Gabbr1/Icam4/Aplnr
genotype_x_training_status	HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	18	-0.41573460267013934	-0.9962031026886857	0.49569707401032703	0.5394350511288852	0.49109307641889993	1297	tags=44%, list=7%, signal=41%	Kif2c/Kntc1/Dlgap5/Bub1/Nek2/Espl1/Kif23/Pif1
genotype_x_training_status	HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	28	0.35221108427945286	0.9673196760010815	0.5122549019607843	0.5415266106442577	0.49299719887955185	2043	tags=25%, list=12%, signal=22%	Krt19/Tmprss2/Aldh1a3/Arid5b/Bmpr1b/Cenpn/Hsd17b14
genotype_x_training_status	HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	14	-0.412505561890261	-0.9418749408081581	0.5696864111498258	0.5855110336817653	0.5330399168653341	1982	tags=36%, list=11%, signal=32%	Gna14/Fgf17/Pitx2/Prkaa2/Ngf
genotype_x_training_status	HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	13	-0.38892402661772585	-0.8792677293890421	0.6239168110918544	0.6239168110918544	0.5680039247493411	1456	tags=23%, list=8%, signal=21%	Il17rb/Cntfr/Lepr
