coefficient	gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
genotype	Gm14569	4.9205046350157255	-3.2588386069037054	13.357514278229948	1.902109620334879e-15	3.33040373424434e-11	24.432191819301003
genotype	Ddc	4.279662248078242	-3.089108072179292	10.238040279502304	3.6713291092054105e-12	3.214065068653876e-8	17.36953514992384
genotype	Ifna1	4.334024360203149	-4.301579696320431	9.36468485872514	3.8118994412987254e-11	1.9698523228920305e-7	15.208384121127503
genotype	Zfp536	4.127044327191962	-2.7597361729902827	9.304107459557097	4.5002052039340466e-11	1.9698523228920305e-7	15.022799911451338
genotype	Dnmt3c	3.862588621911472	-3.334567840253594	9.009612964189117	1.0153529505082527e-10	3.5555629620897997e-7	14.229780070195332
genotype	Gimap8	4.4096328032211485	-2.771849505403293	8.813298880555596	1.7573215805989e-10	5.12815725911769e-7	13.784316408706378
genotype	Car4	3.840942771540541	-3.64179191807655	8.558266685390462	3.6096881525463374e-10	8.802594907647787e-7	12.968524919695362
genotype	Ifna16	3.778212789432289	-4.4441579121830035	8.468492288651136	4.659539370039596e-10	8.802594907647787e-7	12.802195666058989
genotype	C2	4.3821781184200885	-2.6704674010408223	8.465899489704281	4.694090703773898e-10	8.802594907647787e-7	12.712945793691976
genotype	Sox30	3.8776414719226353	-4.153786067485664	8.441833295530678	5.027468677621671e-10	8.802594907647787e-7	12.74333049756314
genotype	Zfp366	3.754386301138393	-3.030907529990455	8.197071134363435	1.0141850554474846e-9	1.614306012348183e-6	12.073710063541949
genotype	Dhh	4.1490972447352386	-2.96196878750341	8.063538975402176	1.4916824828901472e-9	2.176489049410299e-6	11.684390797073409
genotype	Gpr15	3.5947933729034083	-3.4607472205003433	7.867504884865609	2.6379403601035643e-9	3.5528998280810235e-6	11.165603119088672
genotype	Fam3b	3.6372300641146142	-4.041492026022015	7.785537802973376	3.352266417796252e-9	4.133333007893757e-6	10.946662836139796
genotype	Insrr	3.554391456762348	-4.17496117424098	7.766834748745193	3.5410357598038926e-9	4.133333007893757e-6	10.887864519893313
genotype	Cebpe	3.4400405201450974	-3.799101785958722	7.722422200523441	4.033594278092379e-9	4.344555384780464e-6	10.75662669125501
genotype	Gpr153	-3.35502977282633	-2.1941318067970097	-7.707173917577678	4.218255842210742e-9	4.344555384780464e-6	10.754610150593894
genotype	Or10s1	3.656873897609986	-3.8566356828580894	7.658113904719667	4.872528516181921e-9	4.739616766101625e-6	10.597927405080387
genotype	Folr1	3.827842802292051	-2.3177402691547826	7.445549503703753	9.127004622577027e-9	8.410774944036905e-6	9.93571818334043
genotype	Prr33	3.4300595396906237	-2.6557189300211688	7.402750990234082	1.0362110683198136e-8	9.071509797605807e-6	9.874563982711928
genotype	Faah	3.716070784262646	-3.93949788112138	7.280664228077999	1.4897244727628469e-8	1.190338432844167e-5	9.519381543734552
genotype	Itgb4	4.00529636547618	-2.1527381133608343	7.279330400271296	1.4956562637827217e-8	1.190338432844167e-5	9.491644754229236
genotype	Oas1h	3.3474762130149647	-3.732464330496955	6.948896801164083	4.0226254995238455e-8	2.9804980065767577e-5	8.599649677227074
genotype	Gm12188	3.3730545105546983	-3.606412969004972	6.943746477559879	4.08543904037022e-8	2.9804980065767577e-5	8.587307553884699
genotype	Cndp1	3.1899079376302266	-3.845345414799337	6.80674135148461	6.174106837204901e-8	4.324097464504825e-5	8.190687247666897
genotype	Bmper	3.255131783048216	-3.215252112606253	6.775591012133659	6.783210151712079e-8	4.567970251781799e-5	8.10641528114818
genotype	Gm43302	3.242680607536762	-4.038112211846975	6.749952675544573	7.32974953210251e-8	4.753206835466032e-5	8.03345360445533
genotype	Trim17	3.8414813630512032	-2.253332925878982	6.709551171863618	8.282529985052189e-8	5.1792434824385274e-5	7.879466391268608
genotype	Atp4a	3.067192319502934	-3.245842041736251	6.510347701790777	1.5154512407597504e-7	9.149667508435332e-5	7.345304931221478
genotype	Gm20547	-3.038744139465047	-4.4990486407240695	-6.463715575023798	1.746292534578141e-7	1.0191945329309556e-4	7.235977034329227
genotype	Col9a3	3.324143342045381	-2.5410856555982564	6.436867208058647	1.8949295523149282e-7	1.0702684364994216e-4	7.102248149260159
genotype	Ccdc146	3.3734474657335465	-3.574076578237867	6.404039984055926	2.094076851504456e-7	1.1457872372809847e-4	7.037223597800674
genotype	Wdr20rt	3.4047360677791345	-3.953518742964809	6.389296353760589	2.190245020369188e-7	1.1620909109589126e-4	7.0131336955581185
genotype	Tstd1	3.4976300310682693	-3.464786708865639	6.365584075573212	2.354317910646365e-7	1.2124044793384472e-4	6.948375552247512
genotype	Klri2	3.7600682760432544	-3.6840532061076208	6.270472844626598	3.1464614032686705e-7	1.5740397917094614e-4	6.633625721517593
genotype	Gm9574	3.263389874534251	-3.909627966418334	6.195288069573761	3.9583713984128554e-7	1.9251979115225188e-4	6.45379511759353
genotype	Itgae	2.9709842233825623	-3.08227145827104	6.17697749632169	4.186117938727999e-7	1.9619055033322135e-4	6.392027218669672
genotype	Enthd1	3.1887568434979685	-3.9986714061226514	6.17140950145795	4.257947862620602e-7	1.9619055033322135e-4	6.383404036104001
genotype	Lrrn4cl	-3.034295206620782	-3.027150230931602	-6.161219737744737	4.392621317075449e-7	1.972061708735232e-4	6.365091444288186
genotype	Skint8	3.5159492008673663	-3.27959356358111	6.150339347211567	4.541147792152491e-7	1.987773917319949e-4	6.3300305704947535
genotype	Gm9027	3.5961942559461684	-3.401347408336685	6.121981026496452	4.952395552988305e-7	2.114914481396884e-4	6.2496644480598915
genotype	Rnf152	3.5656618146923207	-1.9505758966392124	6.101145813652204	5.27818797110428e-7	2.200376028239639e-4	6.146113635217152
genotype	Zic5	3.5917164245022573	-3.485433395095292	5.965506569537075	7.993894128537197e-7	3.2550021464315763e-4	5.785466771382383
genotype	Ndst3	3.2302246645135972	-3.5709148800811112	5.947870465426829	8.437496551525595e-7	3.357548343651401e-4	5.742405997136656
genotype	Grm5	3.0734861881987823	-4.163845556301171	5.833017118259047	1.1995806919566429e-6	4.667435185659747e-4	5.409546528063208
genotype	Ifnab	2.982684904766211	-4.645625532428226	5.807331301470116	1.2978297035904374e-6	4.939934843514124e-4	5.334110914829646
genotype	Or52n4	3.232192418362387	-3.722304272932651	5.766978937797304	1.4687024228684937e-6	5.471385260000948e-4	5.221944201347992
genotype	C2cd4c	2.9763256758552843	-4.512613861592173	5.721173952079224	1.690111073568454e-6	6.165032247314596e-4	5.087076572594108
genotype	Kantr	3.170682157688509	-3.406169564505894	5.671463025912318	1.968344997390772e-6	7.033418889656128e-4	4.923628625411476
genotype	Gm2237	2.841446563195262	-3.8549284569959466	5.632556744453442	2.2176963595922365e-6	7.604772041879442e-4	4.831195126096182
genotype	Oas1d	2.830458115786666	-3.961098939028162	5.630201736211	2.2337654005540997e-6	7.604772041879442e-4	4.824172429427468
genotype	Grap2	2.9379392924893137	-3.64755721517205	5.626603546605652	2.2585421564779884e-6	7.604772041879442e-4	4.815405458128512
genotype	Ltbp4	2.7203272306539845	-2.713272704666381	5.5949102464454334	2.4889929329052864e-6	8.222599483441257e-4	4.721888745169913
genotype	Gm10693	3.457860438460993	-3.5320090817753216	5.564296094894423	2.733881535806725e-6	8.864357742674065e-4	4.622461334872967
genotype	Ntrk3	3.0926753531198243	-3.7460235762098457	5.526763083559025	3.067195032950933e-6	9.709044366133198e-4	4.529968199918011
genotype	F2rl1	3.0534490852911147	-3.842181427282752	5.522734805721533	3.105297187180645e-6	9.709044366133198e-4	4.518158472954316
genotype	Icam5	2.951864238984288	-2.328166993952434	5.483063798236788	3.506721826086373e-6	0.00107717881496397	4.384919976901852
genotype	Abcb11	2.691585664530054	-3.4449498006522066	5.4535237967615675	3.838917610122651e-6	0.00115304968484246	4.317405887895282
genotype	Rab37	3.202410794774508	-2.8825446098046483	5.449593066837897	3.885426432446492e-6	0.00115304968484246	4.306381173521341
genotype	Slc2a12	-2.631173744888823	-4.086969875317018	-5.439265750289651	4.010317013069983e-6	0.0011702773430307	4.278269791190762
genotype	Gm17022	-2.938420919630738	-2.121082652374055	-5.417322732341498	4.289133751008249e-6	0.00123112201387546	4.204750131570943
genotype	Gm13283	3.0834396662763544	-4.128810302512924	5.398999558229952	4.536712961557183e-6	0.00128118237490168	4.160648786382609
genotype	Pou4f1	3.368238981849184	-3.983540055386952	5.38769930224931	4.696453408452334e-6	0.00128548878674104	4.130321795182966
genotype	Tnr	3.070710339411978	-3.5940870341801996	5.387536200671199	4.698799608854134e-6	0.00128548878674104	4.130107725540866
genotype	Otp	2.6896052298917854	-4.716291941307805	5.377059125703822	4.851986114975486e-6	0.00130697576749393	4.09903859529335
genotype	Gm28041	2.983385514037912	-2.703561467747884	5.279852232084073	6.533098958900109e-6	0.00171432470108187	3.810978621347254
genotype	Lpar4	3.015305033070461	-3.605202652120008	5.278506776206544	6.560040834569951e-6	0.00171432470108187	3.817159569610084
genotype	Tent5d	2.8612644020207947	-4.305003628990698	5.249899787480805	7.159802832344957e-6	0.0018435439381107	3.7362333373755527
genotype	E230025N22Rik	2.972078387216875	-2.259468137303018	5.198292189330688	8.383151372872574e-6	0.00212725503460327	3.582346899189657
genotype	Ntn4	-2.601007659341551	-2.815259784115129	-5.182177625997786	8.806189708005981e-6	0.00220267965139252	3.540302184532014
genotype	Aldh1l2	2.5295380283747178	-3.0552911188962653	5.170063614960509	9.138130594296697e-6	0.00225351448697944	3.508778045055661
genotype	Gm15229	2.7208864290532153	-4.341012880043847	5.160155690687417	9.418852611092244e-6	0.0022904818106613	3.480498753899208
genotype	Amigo2	2.8213025654569055	-4.069053595988676	5.14620381658543	9.828753487951676e-6	0.00235165127149683	3.4404159214683494
genotype	Timd4	2.9145056371309623	-2.88877745036376	5.142549596839108	9.939013883760695e-6	0.00235165127149683	3.4304588559924323
genotype	Entpd2	2.774519478022244	-3.7006866843260138	5.126786624986868	1.0428906728132712e-5	0.002434663038705	3.3853133538559153
genotype	Gm8750	2.4492579182382896	-4.645305200364012	5.10744684381771	1.1062870952195649e-5	0.00254868167765781	3.330930778610062
genotype	Ly6g6d	2.668726081761631	-4.170919631100047	5.0997386412672	1.132609667941944e-5	0.00257543671116824	3.3087579001854603
genotype	Scml4	2.9911398865263696	-2.7481525116865018	5.055152168474751	1.2975457831485788e-5	0.00290679965285373	3.179944282434916
genotype	Trarg1	2.4459608931247354	-4.279599080529996	5.05163285792667	1.3115379095062248e-5	0.00290679965285373	3.1726893044851128
genotype	Spns3	3.0476611237395423	-3.56151323891114	4.986254595993992	1.6004897269833782e-5	0.00350287182871899	2.9880249447364884
genotype	Calb2	2.6886934554226265	-4.3200032359082225	4.971876527445426	1.6720651544641294e-5	0.00361434429500153	2.9455993690626663
genotype	Gm11699	-3.1028153295875582	-3.6163575889402586	-4.965657731210209	1.7039986191236835e-5	0.00363449091343042	2.9077515794239437
genotype	Tbx2	3.028956176729434	-2.412556225022673	4.962030885969171	1.7229010555412966e-5	0.00363449091343042	2.9198489913963277
genotype	Xntrpc	2.87152137325796	-3.579162539059118	4.945496022992457	1.8117480581830065e-5	0.00377641627984836	2.8689976167081204
genotype	Inpp5j	2.6562256313131383	-1.5793707495126994	4.939672548533855	1.8441096608486658e-5	0.0037986489472705	2.856218565472438
genotype	Tmem25	2.8214963628888428	-2.4390666849781284	4.933534628167979	1.8788394251275236e-5	0.00382518598773928	2.8383585078954425
genotype	Ifna11	2.5612447778381053	-4.747491567539597	4.918017537742266	1.9695585040317956e-5	0.00396379308587272	2.7940173747051835
genotype	Hip1r	2.675509897847008	-2.7378915188117467	4.9088380535189495	2.025256517393819e-5	0.00401493859948357	2.7689787758756133
genotype	Eva1c	-2.453742778479071	-3.8649725376477906	-4.906005700937222	2.0427554950513375e-5	0.00401493859948357	2.7542231122526575
genotype	Trib2	-2.5230082024558063	-3.839148895624808	-4.902636877287976	2.063764201002464e-5	0.00401493859948357	2.742746989691602
genotype	Enpp5	2.8482391978604102	-3.1704777148952825	4.883570213920027	2.186768335744349e-5	0.00420748646049975	2.699342170405415
genotype	Slc16a4	2.7237159151300467	-4.2209651640950145	4.86785464166163	2.2935955243803217e-5	0.00436506130830163	2.6506968466761993
genotype	Gm15056	2.8999292586317105	-2.9413389085976016	4.838616331861166	2.5062864399419964e-5	0.00471855583623058	2.5731744427227
genotype	Aplnr	2.8528863581035293	-3.9298993127963704	4.828519618131912	2.584181819285048e-5	0.00481345100785764	2.5376618878006765
genotype	A4galt	-2.6964483684231073	-2.2925492325494172	-4.817537620302439	2.6716309856159292e-5	0.00492395651864729	2.4953164092176143
genotype	Vmn2r13	3.018943944221582	-2.693329352411649	4.807211984875561	2.7565238765173876e-5	0.00502749755770238	2.485692628309022
genotype	Axdnd1	2.652441570179711	-1.6450941236603946	4.803369195685287	2.7887949822819225e-5	0.00503391869533754	2.474761693629723
genotype	Tlr12	2.604877645155258	-3.943786801913825	4.7762798593502565	3.0271453221587903e-5	0.00540839667813043	2.393742017231638
genotype	Gabrd	2.993145600500642	-2.735222296635056	4.762049879625489	3.1603167506156124e-5	0.00557068613334732	2.358878525720634
genotype	Kit	3.196049831466235	-3.9575385071803777	4.759829461628444	3.181612960961408e-5	0.00557068613334732	2.353286258799982
genotype	Me3	2.646494584151663	-3.712662054365767	4.727281919410043	3.51056940075449e-5	0.00608579798394162	2.2595587779749966
genotype	C9	2.4445183955152374	-4.777705740821656	4.718868662919698	3.600936506666411e-5	0.00618125463678648	2.2341370981248323
genotype	Gpr161	2.6413503042379576	-3.1841855928376392	4.714810748003845	3.6453412193630565e-5	0.00619672615629395	2.222155220456508
genotype	Fam167b	2.720069563390563	-3.958478395054079	4.677215208124334	4.083348197875785e-5	0.00687455226890453	2.1134141096822967
genotype	Trim34b	2.46546197418213	-3.827962424957502	4.617755366053528	4.884465781575996e-5	0.00814496298758229	1.9508045479343632
genotype	Cdhr1	-2.3480548581414484	-3.648713229720513	-4.602077066753721	5.120382253781037e-5	0.00833796574670062	1.8967939333879944
genotype	Zgrf1	3.4907486560706285	-3.979889208642351	4.60113515667274	5.134908252679987e-5	0.00833796574670062	1.878127458666608
genotype	Abca13	2.7424299428997565	-3.0722469387945637	4.600607012973603	5.143070995737432e-5	0.00833796574670062	1.9009507473134004
genotype	Ms4a8a	2.8625785786068194	-3.747520922828899	4.5926391030497555	5.267784617103883e-5	0.00846180191384145	1.8829425735621772
genotype	Efhb	2.74813785125212	-4.371480375837447	4.566845853500633	5.6923211435228494e-5	0.00900853250839476	1.8033625092326204
genotype	Fbxo39	2.801209768819181	-3.728431692551148	4.56319828526132	5.7550195739170094e-5	0.00900853250839476	1.7918006128764716
genotype	Rhod	2.8389382275807415	-1.6028629408664996	4.562765880682311	5.762497235365888e-5	0.00900853250839476	1.802991521590372
genotype	Gm20403	-2.590543337894209	-2.487839526160583	-4.543287576079917	6.10946419174772e-5	0.00941005791093587	1.752954889157607
genotype	Styk1	2.779522421846042	-2.726588714201871	4.542341594072793	6.126829641022843e-5	0.00941005791093587	1.7498030480091504
genotype	Gm6981	2.7377999988627275	-2.9111562310542096	4.537129352646558	6.223387492727749e-5	0.00946842372861536	1.737701717181939
genotype	Dppa2	2.659107864609313	-3.9484720961172832	4.534482905497362	6.272986192925825e-5	0.00946842372861536	1.7152924086492396
genotype	Duoxa2	2.1997781273511823	-4.645625532428226	4.474633872706591	7.5047025201029e-5	0.01123075524995569	1.5555217366364102
genotype	Ctrl	2.5607496958219556	-3.9593812828404062	4.453330502919331	7.998295082227177e-5	0.01186797869446742	1.4915434290482477
genotype	Hspb7	-2.5963278384824133	-4.000744295175904	-4.382040015796272	9.893985231482048e-5	0.01447892115629695	1.2778808086399067
genotype	Ankrd22	2.6635500520246818	-4.204297791898691	4.381046670644231	9.923299667346136e-5	0.01447892115629695	1.2892943954162153
genotype	Rbpms2	-2.724949487675023	-2.7216850454344925	-4.37359379218506	1.014598090026786e-4	0.01468148591593305	1.2722815392163556
genotype	Cubn	2.508748510296945	-2.167085591362084	4.359845280351749	1.056972923093316e-4	0.01516929418888595	1.2470252474047934
genotype	Samd15	2.796166266397274	-2.4946818272019575	4.332794346681523	1.145487448460401e-4	0.01630596726430338	1.1773013294870385
genotype	Adgrg7	2.5022084580128343	-4.2051753475230385	4.320894320935368	1.1866954260640818e-4	0.01665558760000614	1.1271489816935558
genotype	Gm29603	2.1973184551129914	-4.574959123548647	4.320220081114087	1.189073305157786e-4	0.01665558760000614	1.1297916919589488
genotype	Pcdhga6	2.886337493500275	-2.6641698309462294	4.316426004045407	1.2025415958497551e-4	0.01671055619185188	1.1297665452696446
genotype	Dqx1	2.7633036627213117	-2.8720414908945022	4.309342724267933	1.2280880470040003e-4	0.01693117607479767	1.1107314441810328
genotype	Apobec4	2.5629726115287603	-4.615411359146167	4.296322868275444	1.2764425217106712e-4	0.01746033758799386	1.0581030668331666
genotype	H4c8	2.6674645535440313	-2.4051807338269255	4.291534145439777	1.2946934699282066e-4	0.01757270384881625	1.0673758015312114
genotype	Gjb2	2.566448557418982	-3.754514874607988	4.282945937569037	1.3280688950598023e-4	0.01788704483354006	1.0213686121427932
genotype	Saxo2	2.2824237229728057	-4.258637516613666	4.27399216688706	1.363763864383823e-4	0.01822758893243997	1.0021391816502971
genotype	B3gnt4	2.908878775557958	-2.6467395710795385	4.253369192515037	1.4495982916395327e-4	0.01904826668246818	0.9496224395363244
genotype	Greb1l	2.324384558269369	-4.310691887930468	4.251720610682799	1.4566841699179865e-4	0.01904826668246818	0.9406697257556198
genotype	Fam167a	2.2023496928398116	-3.8796011312223286	4.2514609645238535	1.4578032642930698e-4	0.01904826668246818	0.941509213990476
genotype	Calml4	2.1175286019193944	-4.595580396870566	4.236503955784681	1.5237122648183675e-4	0.01976198373681837	0.9014969922445388
genotype	Gm15568	2.0379351427462464	-4.351250942359307	4.2077457390208926	1.6587474877031248e-4	0.02135515423690736	0.8237934128901534
genotype	Fzd6	-2.2606946516260726	-3.174990529530282	-4.201032710941898	1.691918934930131e-4	0.02162321797933698	0.7859089687517171
genotype	Dbndd1	-2.316202258434112	-2.358419141928303	-4.190704706076889	1.7442262039687174e-4	0.02213018594586106	0.7941367952359641
genotype	Ngb	2.036522870803599	-4.226609678807302	4.168966147932227	1.859552054064572e-4	0.02342366684504791	0.7183794599538231
genotype	Ifna14	2.1991748198296386	-4.839119540335506	4.1620043544991185	1.8980395645698547e-4	0.02356934378443516	0.697870366542781
genotype	Necab3	2.1991748198296386	-4.839119540335506	4.1620043544991185	1.8980395645698547e-4	0.02356934378443516	0.697870366542781
genotype	A1cf	3.389670131306184	-2.8201040790864873	4.14920907906819	1.97082081280438e-4	0.02427970442024773	0.6713090433674296
genotype	Gm12166	2.617027695236251	-4.5778093663880455	4.1470563665483455	1.9833312698225487e-4	0.02427970442024773	0.648339155003538
genotype	Nlrp6	2.425725811248049	-3.845345414799337	4.144745748397895	1.9968458715607256e-4	0.02427970442024773	0.6474763126994763
genotype	Thy1	2.2825712805496696	-4.142862135356012	4.13919785731417	2.0296640068499412e-4	0.02450854282478318	0.634881208442799
genotype	Ebf1	-2.3958629152248667	-3.370405494626463	-4.134704202726263	2.056632218253909e-4	0.02466409144479979	0.6250899350235892
genotype	Cxcr5	2.4966247184854637	-3.485019090194363	4.127465102093686	2.1008159138064463e-4	0.02502257539784835	0.6137033252460702
genotype	Gm5073	2.4155846123105125	-4.274023407042979	4.120506049663909	2.14416506087684e-4	0.02536634192627877	0.5817318523070796
genotype	Muc1	2.337675072995054	-1.0537534633870018	4.116435053688191	2.169928322657728e-4	0.02549884228282829	0.5681320757559893
genotype	Atp13a4	2.467833567041516	-2.0150859314686143	4.108311034448692	2.222249176900491e-4	0.02566056473269389	0.5611866719025702
genotype	Tmem156	2.7996402003223007	-2.152488666487493	4.108106046859395	2.223585181548786e-4	0.02566056473269389	0.5665072073204929
