coefficient	gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
genotype	1700003E16Rik	2.324399103751579	-4.381465115641366	4.1074819316094136	2.2276576842592216e-4	0.02566056473269389	0.5483651827894747
genotype	Chrna2	2.591752807839594	-2.2916477972819793	4.095924077609416	2.3044069783698668e-4	0.02637115149299215	0.5388907889789918
genotype	Clec9a	2.7681736144617672	-3.293732875332315	4.083055363638526	2.3929035612085003e-4	0.02715434875164597	0.5003674159073261
genotype	Bspry	2.4795777099087277	-4.134108856454808	4.079323903329799	2.4191797168721988e-4	0.02715434875164597	0.4841851915101323
genotype	Bicd1	-2.2923820990082304	-3.910720634434333	-4.079296745944956	2.419371983126833e-4	0.02715434875164597	0.4791238230876509
genotype	Pcdhb17	-2.7000063132086995	-3.4333558685460517	-4.067065755088909	2.507498746112961e-4	0.02776801283820036	0.4019712544593866
genotype	Pdcd1	2.038776287042043	-4.513545324034796	4.065709504925929	2.517461849948092e-4	0.02776801283820036	0.4391916576347965
genotype	Sstr5	2.224468580656146	-4.442878915155217	4.065144275074245	2.5216254733416286e-4	0.02776801283820036	0.4504083923857003
genotype	Shank1	2.605462219751396	-2.8926510988522525	4.048119743470592	2.6502332699559675e-4	0.0289212172347454	0.40825987429273614
genotype	1700012B09Rik	2.3923847188522123	-2.473158371560249	4.046463938745525	2.6630781867775685e-4	0.0289212172347454	0.40606621621264694
genotype	Gm12424	2.8412619773366647	-2.8316499937660407	4.044818587659906	2.675902217161891e-4	0.0289212172347454	0.4000899258082393
genotype	Zfp599	2.2839367831582504	-4.187971107734087	4.038740390589535	2.7238011820819634e-4	0.02925830361783625	0.3635851613408416
genotype	Syce1	-2.46462042989821	-3.644602587023549	-4.036378873550967	2.7426359308792313e-4	0.02928098324010028	0.3598903416728021
genotype	Pcyt1b	2.3185150237720653	-3.512697123699751	4.028476341329342	2.8065933566479327e-4	0.0297822079282113	0.3502992219201566
genotype	Cnr1	2.2811305012946255	-4.336378000292121	4.0230773389866235	2.85112363668429e-4	0.03007248418958146	0.3214845127345134
genotype	Egr3	-2.532259892595877	-3.631874206820844	-4.020279852546658	2.874467393729652e-4	0.0301371554471931	0.28852992295704993
genotype	Awat1	-2.0005050675458875	-4.777705740821656	-4.010050807969842	2.9614225735769456e-4	0.0308640165718802	0.2766581277237101
genotype	Kazald1	-2.2586041802397863	-2.9233051472497427	-3.983280423957846	3.201317728693808e-4	0.03316678823177507	0.2256939549058341
genotype	Efhd1	2.421359768329949	-1.6162586535857515	3.9788506442760943	3.2428000537202133e-4	0.03339893302387483	0.22738097630912435
genotype	Shox2	2.3548383253950314	-3.0045309745925843	3.9563268675093854	3.46196163037487e-4	0.03544765274048748	0.15687578314471118
genotype	Mageb3	2.442468222122215	-3.482269407578707	3.950113240295166	3.5249194526573285e-4	0.03588245040498672	0.1224697409869222
genotype	Htr7	2.4148171047809	-3.693181198113925	3.9352882545504495	3.679668285407698e-4	0.03724122081456843	0.08363499047876033
genotype	Gm16147	2.3147913633445483	-4.1880512841870345	3.931066938302741	3.724929135624238e-4	0.03748263461818665	0.09099740512927568
genotype	Txlnb	2.388203478598366	-1.49207114039163	3.9265495600425058	3.7739648121634304e-4	0.03775905708352543	0.07569825367751637
genotype	Ankmy1	2.1448235842179395	-3.619198038562847	3.922614289739198	3.8171935699344114e-4	0.03781889990574757	0.07458287706250832
genotype	Tgfa	2.040239185043803	-4.879571775933027	3.922075874344615	3.823145401403461e-4	0.03781889990574757	0.05475851572110457
genotype	Ifna6	2.0390074807479164	-4.879571775933027	3.9009286023871863	4.064195922893603e-4	0.03991564215883173	-0.00142603239559679
genotype	Tbx18	-2.171610289572744	-3.4963704395351463	-3.89952558868793	4.080701322994392e-4	0.03991564215883173	-0.02317713453867131
genotype	Pla2g4c	2.4540712913856173	-3.212278777611217	3.8913340068019	4.17837907285969e-4	0.04064402177038907	2.4380202839324736e-4
genotype	Orc1	2.3790831064327613	-2.032651202388008	3.889005791966282	4.206553716520168e-4	0.0406920160345589	-0.04550154927296024
genotype	Sdcbp2	1.974258865165324	-1.4234764170708265	3.886398439287148	4.238325700137243e-4	0.0407463160417644	-0.06333740797048115
genotype	Rasgef1c	2.2197589976260876	-4.571201799421269	3.8847355814407782	4.2587102836500574e-4	0.0407463160417644	-0.0466735369452218
genotype	Ston1	2.5721206876823963	-2.1677817167875864	3.879245236587321	4.326694598054429e-4	0.04095745999165166	-0.0323491082763363
genotype	Vldlr	2.3303259343046823	-1.53085748648804	3.8791756475118553	4.327563023848053e-4	0.04095745999165166	-0.06068232077191471
genotype	Tppp3	2.5818133556291394	-2.002524917078039	3.859290319849588	4.582789251736586e-4	0.04295232895317838	-0.08928518916884176
genotype	Krt17	2.3272076252813756	-4.676825158660018	3.8589407795347546	4.587403914697788e-4	0.04295232895317838	-0.11696995934412067
genotype	Gm28042	-2.5350619586323697	-3.751149530488368	-3.853511973065437	4.659657978630645e-4	0.04339678273821487	-0.12192919961482485
genotype	Gm13290	2.47410927078931	-3.756271501905673	3.851438686100708	4.687542996650482e-4	0.04340253122499154	-0.1204386195060234
genotype	Rasd1	2.564475839066732	-3.101908215607663	3.8497885503655342	4.70985260880027e-4	0.04340253122499154	-0.11193249604248834
genotype	Nhsl1	2.255923720671597	-1.3000014196178635	3.8457409296627048	4.765013733493354e-4	0.04351975871568392	-0.15386514666314177
genotype	Dscam	2.038319617589021	-3.5589612918808227	3.845210783012282	4.772284923988414e-4	0.04351975871568392	-0.14891638370367222
genotype	Rbm11	2.4261035020886976	-1.96766585775352	3.8308065428131246	4.97402274657255e-4	0.0448180011185475	-0.19654550827263595
genotype	Msantd1	2.6374044161911265	-2.882226704912032	3.830786556203539	4.974308341780054e-4	0.0448180011185475	-0.1688068873342301
genotype	Gas1	-2.580250258277938	-2.8922719121005036	-3.8295897602255455	4.991438813248479e-4	0.0448180011185475	-0.2263419062088552
genotype	Fam222a	2.2532686395810946	-4.062964974139533	3.80474641358016	5.360253004241507e-4	0.04770977740110042	-0.2375003926151615
genotype	Ccdc158	2.0758824881120996	-4.737253505224135	3.804107123537757	5.370084467053392e-4	0.04770977740110042	-0.25767000709682986
genotype	Diras1	2.205699262415755	-4.645145593320835	3.802476167627948	5.3952458309543e-4	0.04770977740110042	-0.263725856881897
genotype	Gpr83	2.1154627265281105	-4.6246639685118955	3.7945099931343536	5.519796379303442e-4	0.04856588683679595	-0.2610054236011594
training_status	Siglech	4.663875729001786	-2.777967867277648	11.92012992629182	5.3484663980735117e-14	9.36462981638691e-10	21.34147290785561
training_status	Cd209a	4.981230410704253	-3.3458742665721384	11.267671123506338	2.642404707334026e-13	2.097303084884221e-9	19.90981949567978
training_status	Neurog3	4.54108736152335	-4.221827089389576	11.14456217742926	3.593528616513029e-13	2.097303084884221e-9	19.562378132175283
training_status	Chp2	4.1780203380039485	-3.61654960464894	10.678033737869832	1.172659169424606e-12	5.133022349363857e-9	18.40095335494928
training_status	Cyb561	4.3947967772334655	-2.6140322667563516	9.782807726182838	1.2279634108378595e-11	4.3000822720720177e-8	16.138274080333154
training_status	Zfp820	-4.153812561311372	-2.8611682248166757	-9.425365513358257	3.229491641212672e-11	9.424194857665445e-8	15.372921967744842
training_status	Kbtbd11	3.818895103728893	-3.495013259319032	9.027365018038354	9.664485592137156e-11	2.417363974753278e-7	14.2707869539662
training_status	Ltbp4	3.728240296877152	-2.713272704666381	8.746338443554485	2.12124867880404e-10	4.642617889647492e-7	13.528367402741882
training_status	Zbtb7c	3.885185224275996	-3.0564072194848015	8.271425847951974	8.188546907605483e-10	1.4615363978568531e-6	12.28888868033808
training_status	C1qtnf1	4.030628133749055	-2.629464633934026	8.26474104976391	8.34734363959594e-10	1.4615363978568531e-6	12.2919556270822
training_status	Sox12	4.01255084957481	-2.93288658908184	8.110746640424773	1.3011781430899502e-9	2.0711207370329035e-6	11.80218208658471
training_status	Gnao1	3.4201278651255262	-3.158350781335432	7.827014932414903	2.969170564031696e-9	3.809726820553808e-6	11.041004484156996
training_status	Gper1	3.7928684708407214	-3.553136220842238	7.824900184486151	2.987585226908033e-9	3.809726820553808e-6	11.067762337560737
training_status	Camp	-3.463063062476831	-3.5489289341992847	-7.818254008441309	3.046214831672472e-9	3.809726820553808e-6	11.038629324819452
training_status	B4galnt2	-3.836730021433085	-3.254141648334261	-7.700068563135199	4.307204755321973e-9	5.027656537395495e-6	10.750098115251587
training_status	Gabbr1	3.574486017581116	-3.0696372100319316	7.588393592057813	5.983233074468861e-9	6.547526743804704e-6	10.403092085998631
training_status	Sytl3	3.756863523305461	-3.1460427896392305	7.525172581040232	7.210949417084377e-9	7.426853726101786e-6	10.240406268796646
training_status	Tmem74b	3.4655057226594335	-4.148797869164353	7.491683806154182	7.961600331931602e-9	7.74442556732169e-6	10.123796841024426
training_status	Slc6a13	-3.3816480486506633	-2.9790559161530106	-7.399088616675707	1.0475351355712466e-8	9.653311941429976e-6	9.877718111318686
training_status	Hhipl1	3.334033339172134	-3.451105750335743	7.17080606209792	2.0677133744720377e-8	1.8101796736815457e-5	9.224607768245672
training_status	Cspg4	3.4534412148715647	-3.58266480348972	7.136960680316948	2.287979086835884e-8	1.9076298014956905e-5	9.134124929840194
training_status	Itgae	3.237551325803254	-3.08227145827104	7.050409894371767	2.9653157812640162e-8	2.359987000643257e-5	8.87849614991961
training_status	Kcna2	-3.245704522959195	-3.382991298343843	-6.691584681178835	8.745423090162987e-8	6.506507503746942e-5	7.883624521777074
training_status	Gm20547	-3.1726244149228107	-4.4990486407240695	-6.682107100803802	9.000019350122012e-8	6.506507503746942e-5	7.853012584110192
training_status	Pappa	3.4868817808803287	-2.753509054579184	6.6716276308519715	9.290232885583046e-8	6.506507503746942e-5	7.795961145118634
training_status	Prr33	3.1296232239679456	-2.6557189300211688	6.632969700636831	1.0444779861556702e-7	6.783353034788522e-5	7.696528700622082
training_status	Iqsec3	3.313689643025111	-2.9550447413339036	6.622858527784326	1.076991763312215e-7	6.783353034788522e-5	7.642476962272431
training_status	Proser2	-3.2193674794240557	-3.831989919784257	-6.620482607321157	1.0847785994293143e-7	6.783353034788522e-5	7.673401022318432
training_status	Aldh1l2	2.955316033554325	-3.0552911188962653	6.404652479491748	2.0901749116077946e-7	1.261961121632444e-4	7.040257124381113
training_status	Podxl	3.5592605019335624	-3.606298100124752	6.357752475130136	2.411178719440414e-7	1.4072442732894068e-4	6.88846941553017
training_status	Baalc	3.0844930854023893	-4.050123304616147	6.298367798990687	2.889757391702365e-7	1.6321536184295707e-4	6.743476581542419
training_status	Cadm4	3.7255656113358024	-2.1635544231328048	6.262502255517937	3.223935232459178e-7	1.7639963120352417e-4	6.6101031391221206
training_status	Mdfi	3.206065509662277	-4.057991976523034	6.243122382693941	3.420398357302101e-7	1.7868738031950648e-4	6.588673997073693
training_status	Adamts5	3.253740495789981	-3.550686845979542	6.238419910124731	3.4698560345326517e-7	1.7868738031950648e-4	6.578864456825809
training_status	Kdelr3	3.540026921257148	-2.4381936712585555	6.188581384360756	4.040307961789346e-7	0.00020211929172277049	6.40926060337842
training_status	Gfra1	3.168963001708397	-2.924258533737359	6.1665078911437154	4.322204748932642e-7	2.1021523041406007e-4	6.350988708139783
training_status	Rpl9-ps7	-2.910306038859926	-4.079875821945748	-6.1450970108617495	4.614499766402134e-7	2.1836561191874312e-4	6.307333973245728
training_status	Epb41l4b	3.3140530523289815	-3.497425439866566	6.116780536340609	5.031773219578596e-7	2.3184557184632008e-4	6.229440363787564
training_status	Gsto2	-3.259630163919648	-2.698256331998161	-6.104306208147959	5.227419810614126e-7	2.3468434221549415e-4	6.198148889672969
training_status	Ltb4r1	3.345710693690904	-2.603651434055184	6.01901426717016	6.786033501889227e-7	2.970416514614462e-4	5.903271968094415
training_status	Dmkn	3.667698990957889	-2.126112869242979	5.900428578785772	9.757166837395007e-7	4.16678619892559e-4	5.579296690049157
training_status	Gpr179	-2.77191914736106	-3.961098939028162	-5.829017299940603	1.2143756471835942e-6	5.062500763461322e-4	5.396915424189857
training_status	Hspb8	2.871001964705392	-3.781940030201544	5.792272099831856	1.3591372913834837e-6	5.534217403449631e-4	5.277063910302026
training_status	Cyp2r1	-3.2880276645772084	-1.8452877347059689	-5.716544030973212	1.7142709732665252e-6	6.781021542688032e-4	5.051745088838139
training_status	Tspan6	3.1114820006450064	-2.7505236819597068	5.71116109742393	1.7427949592835766e-6	6.781021542688032e-4	5.040637590132497
training_status	Coro2b	3.1113014108398263	-3.871582186184644	5.6720770538425125	1.964643170262015e-6	7.478029840895135e-4	4.947491377437097
training_status	Klk9	2.8194889877338567	-4.123290315196787	5.6504221140837565	2.0994995123347456e-6	7.766086458972608e-4	4.8822007903908045
training_status	Gm15846	2.6913366625382587	-4.489419772601881	5.64435016989338	2.138947477201838e-6	7.766086458972608e-4	4.862372721597101
training_status	Tmem98	2.736913977527229	-3.5161462633340537	5.639140066588871	2.1733864669007815e-6	7.766086458972608e-4	4.848423600597998
training_status	Hepacam2	3.2657992029204967	-3.7712018289881226	5.6229885232404415	2.2837114757184797e-6	7.997100845670973e-4	4.804256263647505
training_status	Adh7	-3.3423101787288445	-1.91743337235118	-5.6004820517779885	2.4468407709634105e-6	8.400340207607521e-4	4.720456029665953
training_status	Zfp979	-2.5355593280857542	-3.3330104818901383	-5.58129497450827	2.595074356723638e-6	8.737914790745034e-4	4.6837384167356735
training_status	Tmem88	2.547806143967738	-4.482345697803004	5.425048742323867	4.188824595810346e-6	0.00138381377071779	4.23464587562205
training_status	Rhbdl3	2.7098020336612447	-3.600030904775654	5.403092962433753	4.480195416714119e-6	0.00145266188057865	4.17345352973455
training_status	Erich6	2.7947493646557913	-3.865255074881744	5.3562065111239585	5.1718496842248165e-6	0.00164643483856531	4.040024615620683
training_status	Zbtb16	2.707460762034941	-3.643514128566952	5.296444684360473	6.209768986088876e-6	0.00194155080673982	3.869015849093131
training_status	Celsr2	3.1321573636081905	-3.2409142864120395	5.275495711529176	6.620737072628722e-6	0.00203372781411677	3.8091906458205305
training_status	Tead3	2.8522267037407185	-3.1394264526462003	5.267403148000018	6.78665079040963e-6	0.00204874946016003	3.784857680378689
training_status	Abcb11	2.581276604402231	-3.4449498006522066	5.252967033341002	7.092967100259441e-6	0.00208243830728282	3.744666920744875
training_status	Fth-ps2	2.7183135466792003	-4.148504325086298	5.25098344331315	7.136118478323707e-6	0.00208243830728282	3.7393438980921063
training_status	Flvcr2	3.18723779699855	-3.152065236750407	5.235626203114442	7.479169096566621e-6	0.00214676674937352	3.68952077681868
training_status	Ddit4l	-3.029762533428692	-1.409111296522338	-5.18376217304795	8.763667663753305e-6	0.00247488801813962	3.543840441885276
training_status	Atosa	-4.030031052586389	-2.695903459629284	-5.1556927949939615	9.548086494102934e-6	0.00265361026071822	3.467887342446625
training_status	Rd3	3.028731599395861	-2.8806510748709044	5.146814703512497	9.810439975483752e-6	0.00268392177391789	3.4373007685835866
training_status	Pcdhga3	2.525762232259311	-3.7973374172053616	5.129174704919116	1.0353173575110047e-5	0.00278882640194772	3.392601616462441
training_status	Lhx6	2.9835102725135596	-3.1402468696997765	5.115193398896824	1.0804462768626842e-5	0.00284377462168436	3.3483037559230624
training_status	Fam241b	2.86227371747363	-3.825909460935631	5.1128498821125525	1.088199780986077e-5	0.00284377462168436	3.343509240964602
training_status	Efhd1	2.947617389988026	-1.6162586535857515	5.063703489025666	1.2641621968572084e-5	0.00325503175070189	3.204569998897127
training_status	Ifitm10	2.5689592994408996	-3.5577875756986437	5.028240661070314	1.4084266048604187e-5	0.00357393353978276	3.106245729065403
training_status	Ccl20	2.536011928652969	-3.49051072054374	5.022204661155679	1.4345603113192569e-5	0.00358824521298412	3.0892515203237707
training_status	Bean1	2.668870966981761	-4.208932671650417	5.014550275805421	1.4683945643119794e-5	0.00362114372204766	3.066601287560829
training_status	Rnf122	2.8448816156849945	-4.400211611136869	4.97816518662022	1.640376895301262e-5	0.00390588027224432	2.962121228236594
training_status	Fat2	3.0511001547725862	-1.8195852421043217	4.97689613838657	1.6467232015958753e-5	0.00390588027224432	2.9611698323072844
training_status	Fzd2	2.7450996624192237	-3.3534821924045213	4.976087375824754	1.650780399486434e-5	0.00390588027224432	2.958255055108612
training_status	Naip3	-2.437580317780005	-3.2468627485679376	-4.943929168220672	1.8203994082043493e-5	0.00422693913508119	2.8662528592336765
training_status	Armcx4	2.6929507363062517	-3.702259062410022	4.941345314056341	1.8347556928789245e-5	0.00422693913508119	2.860969112721552
training_status	Prss22	2.366803710714704	-4.628762986576054	4.9333296468511865	1.8800103829726588e-5	0.00427494828512575	2.83850332981611
training_status	Fgfr3	3.2473308062892583	-4.046638289974928	4.926783545248898	1.9177881123055177e-5	0.00430494257158427	2.8163487912477603
training_status	Nol3	-2.778823987400412	-1.9114782240915429	-4.922581636236536	1.9424331789801775e-5	0.00430507120642581	2.808813465985164
training_status	Serpinb12	-2.5939868231527305	-2.1313823234042863	-4.903456022864813	2.058636206520585e-5	0.00450558266749611	2.755121368984887
training_status	H3c1	2.399003755105648	-4.553997559632316	4.897090685812285	2.098819036450551e-5	0.00453681759372996	2.7360452299857627
training_status	Myh15	2.9936336929066782	-3.0825433059543976	4.891481941074432	2.134869498487229e-5	0.00455846707914791	2.7204675644030845
training_status	C1ql1	2.5956297320538786	-3.6179186578509257	4.877821461786265	2.2252612073294344e-5	0.00469422873242543	2.6805080716851943
training_status	Chrm3	-2.601981916665808	-3.1675498105228237	-4.860246275573985	2.3471557560802943e-5	0.00489242263490593	2.6328814475213367
training_status	E2f7	2.9012980408015085	-3.34548521987752	4.8437312749099	2.467717206122007e-5	0.00508320712494002	2.5877619493168886
training_status	Gm8242	2.905840330432203	-2.2403099250123137	4.832072982561821	2.556498201083457e-5	0.0052048519770663	2.554596174011873
training_status	Wnt5b	2.600098352912041	-4.040534460063632	4.76852018726898	3.0990605346341494e-5	0.00619906055541359	2.372434561442706
training_status	Igfbp6	2.8207675585612177	-2.7776524111183063	4.76675659111185	3.1156395503820684e-5	0.00619906055541359	2.3728023484637006
training_status	Fam83a	2.4349086882848403	-3.76037066364442	4.752189012436227	3.2559837441314656e-5	0.00640550779505593	2.328365021589361
training_status	Tcf7	2.679870550434749	-3.4326702081290583	4.7458091387443675	3.319399945598286e-5	0.00645770818305337	2.3127213916776155
training_status	Rprml	2.6804003355580677	-2.7980270331921977	4.734387744874561	3.4359951647956477e-5	0.00661108124619857	2.2810702446695146
training_status	Zfp626	2.8837685184571717	-4.636060199159304	4.721313145185589	3.574445750342658e-5	0.00680271420029886	2.234576279678392
training_status	Gm5100	2.420732075486199	-4.747491567539597	4.686646035023122	3.968817058053224e-5	0.00747204493219934	2.144653545699591
training_status	Slc26a9	2.7147387109420755	-2.7132872755774087	4.675953643691086	4.098914668830064e-5	0.00763488265282399	2.120982338384098
training_status	Maneal	2.5826645596426454	-3.5842410882036777	4.665337830431875	4.2322474782246415e-5	0.00772793666308167	2.0825162547972473
training_status	Ceacam10	-2.7100442737830854	-3.6870700979796776	-4.664954125732247	4.2371461514412046e-5	0.00772793666308167	2.0759501470260755
training_status	Nxph3	2.8567279641541052	-3.748945074823598	4.628847263675334	4.724076241566118e-5	0.00852720112511146	1.9737374125869869
training_status	Cpne9	2.3812083760662133	-4.228423343331606	4.622996982241076	4.8080125923691376e-5	0.00859015229385624	1.9671980243671996
